"year","variable_id","value"
"1982","d_c_ME_NRC","0.0722862643964675"
"1982","omega_NFC","0.637923812080797"
"1982","d_omega_NFC","0.000804017238010601"
"1982","omega_c_NFC","-2.45446770137116"
"1982","d_omega_c_NFC","0.0429614832472374"
"1982","omega_c_CORP_raw","-2.43049528728082"
"1982","s_ME_lag","0.019457492378186"
"1982","s_NRC_lag","0.980542507621812"
"1982","growth_contribution_ME","0.00236150556728001"
"1982","growth_contribution_NRC","0.0481261552435144"
"1982","growth_contribution_capacity_sum","0.0504876608107944"
"1982","growth_weight_guard_status","OK"
"1982","w_growth_ME_capacity","0.0467739152370298"
"1982","w_growth_NRC_capacity","0.95322608476297"
"1983","CORP_CFC","285876"
"1983","CORP_COMP","1352980"
"1983","CORP_COMPENSATION_SHARE_GVA","0.622788790924917"
"1983","CORP_COMPENSATION_SHARE_NVA","0.717160912509316"
"1983","CORP_DIVIDENDS_NET","84246"
"1983","CORP_GVA","2172454"
"1983","CORP_NET_INT","93826"
"1983","CORP_NOS","356159"
"1983","CORP_NVA","1886578"
"1983","CORP_PAT","130911"
"1983","CORP_PBT","192632"
"1983","CORP_TAX","66419"
"1983","CORP_TRANSFERS_NET","19486"
"1983","CORP_UNDISTRIBUTED","92182"
"1983","I_current_ME","23834"
"1983","I_current_NRC","11900"
"1983","I_real_ME_guardian","8079.03357919237"
"1983","I_real_NRC_guardian","120199.70498819"
"1983","K_current_capacity_refrozen","341150.987834931"
"1983","K_current_ME_refrozen","141256.545829856"
"1983","K_current_NRC_refrozen","199894.442005076"
"1983","K_real_capacity_refrozen","2066978.75248734"
"1983","K_real_ME_refrozen","47881.8652781795"
"1983","K_real_NRC_refrozen","2019096.88720916"
"1983","NFC_CFC","264616"
"1983","NFC_COMP","1250110"
"1983","NFC_COMPENSATION_SHARE_GVA","0.62949324210345"
"1983","NFC_COMPENSATION_SHARE_NVA","0.726266395473609"
"1983","NFC_DIVIDENDS_NET","63249"
"1983","NFC_GVA","1985899"
"1983","NFC_NET_INT","82656"
"1983","NFC_NOS","303155"
"1983","NFC_NVA","1721283"
"1983","NFC_PAT","160548"
"1983","NFC_PBT","226967"
"1983","NFC_RETAINED","76302"
"1983","NFC_TAX","61721"
"1983","NFC_TRANSFERS_NET","9953"
"1983","NFC_UNDISTRIBUTED","85577"
"1983","P_Y_NFC_GVA_IMPLICIT_SOURCE","58.1485792256125"
"1983","pKN_capacity","16.5048134831768"
"1983","pKN_ME","295.010532712535"
"1983","pKN_NRC","9.90019068779676"
"1983","Y_REAL_NFC_GVA_BASELINE","3415215"
"1983","Y_NFC_real","3415215"
"1983","NFC_GVA_nominal","1985899"
"1983","NFC_NVA_nominal","1721283"
"1983","NFC_GOS","674068"
"1983","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","61721"
"1983","NFC_NET_INTEREST","82656"
"1983","NFC_CURRENT_TRANSFERS_NET","9953"
"1983","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","76302"
"1983","Y_CORP_GVA_raw_nominal","2172454"
"1983","Y_CORP_NVA_raw_nominal","1886578"
"1983","CORP_GVA_nominal_raw","2172454"
"1983","CORP_NVA_nominal_raw","1886578"
"1983","CORP_GOS_raw","753055"
"1983","CORP_NOS_raw","356159"
"1983","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","66419"
"1983","CORP_NET_INTEREST","93826"
"1983","CORP_CURRENT_TRANSFERS_NET","19486"
"1983","CORP_PROFITS_BEFORE_TAX","192632"
"1983","CORP_TAXES_ON_CORPORATE_INCOME_OR_PROFITS","66419"
"1983","CORP_PROFITS_AFTER_TAX","130911"
"1983","CORP_UNDISTRIBUTED_PROFITS_OR_RETAINED_EARNINGS","92182"
"1983","omega_NFC_GVA","0.62949324210345"
"1983","omega_NFC_NVA","0.726266395473609"
"1983","omega_CORP_raw_GVA","0.622788790924917"
"1983","omega_CORP_raw_NVA","0.717160912509316"
"1983","NFC_GOS_share_GVA","0.339427130987024"
"1983","NFC_NOS_share_GVA","0.152653785514772"
"1983","NFC_NOS_share_NVA","0.176121532600973"
"1983","CORP_GOS_raw_share_GVA","0.346637949526204"
"1983","CORP_NOS_raw_share_GVA","0.163943172099386"
"1983","CORP_NOS_raw_share_NVA","0.188785727385775"
"1983","CORP_PBT_share_GVA","0.0886702319128506"
"1983","CORP_profit_share_GVA","0.0602595037685493"
"1983","ln_Y_NFC","15.0437510065455"
"1983","ln_K_ME","10.7764921162686"
"1983","ln_K_NRC","14.5181608838648"
"1983","ln_K_capacity","14.5415985592145"
"1983","c_ME_NRC","-3.74166876759628"
"1983","ME_share_capacity","0.0231651463376486"
"1983","NRC_share_capacity","0.976834853662351"
"1983","d_ln_Y_NFC","0.0483978500260775"
"1983","d_ln_K_ME","0.141691920752057"
"1983","d_ln_K_NRC","0.03577316317803"
"1983","d_ln_K_capacity","0.0381040274988376"
"1983","d_c_ME_NRC","0.105918757574027"
"1983","omega_NFC","0.62949324210345"
"1983","d_omega_NFC","-0.00843056997734704"
"1983","omega_c_NFC","-2.3553552033914"
"1983","d_omega_c_NFC","0.0991124979797595"
"1983","omega_c_CORP_raw","-2.33026936781281"
"1983","s_ME_lag","0.0208856212300932"
"1983","s_NRC_lag","0.979114378769904"
"1983","growth_contribution_ME","0.00295932378819185"
"1983","growth_contribution_NRC","0.0350260184416913"
"1983","growth_contribution_capacity_sum","0.0379853422298831"
"1983","growth_weight_guard_status","OK"
"1983","w_growth_ME_capacity","0.0779069929206469"
"1983","w_growth_NRC_capacity","0.922093007079353"
"1984","CORP_CFC","303168"
"1984","CORP_COMP","1501072"
"1984","CORP_COMPENSATION_SHARE_GVA","0.616513134467756"
"1984","CORP_COMPENSATION_SHARE_NVA","0.704196688980015"
"1984","CORP_DIVIDENDS_NET","89736"
"1984","CORP_GVA","2434777"
"1984","CORP_NET_INT","107313"
"1984","CORP_NOS","434916"
"1984","CORP_NVA","2131609"
"1984","CORP_PAT","151032"
"1984","CORP_PBT","226972"
"1984","CORP_TAX","81477"
"1984","CORP_TRANSFERS_NET","26904"
"1984","CORP_UNDISTRIBUTED","129486"
"1984","I_current_ME","29247"
"1984","I_current_NRC","15408"
"1984","I_real_ME_guardian","10313.477935335"
"1984","I_real_NRC_guardian","145690.539582552"
"1984","K_current_capacity_refrozen","382843.828547822"
"1984","K_current_ME_refrozen","159296.286595463"
"1984","K_current_NRC_refrozen","223547.541952359"
"1984","K_real_capacity_refrozen","2169929.86009262"
"1984","K_real_ME_refrozen","56173.2395453587"
"1984","K_real_NRC_refrozen","2113756.62054726"
"1984","NFC_CFC","278952"
"1984","NFC_COMP","1388207"
"1984","NFC_COMPENSATION_SHARE_GVA","0.623632973944295"
"1984","NFC_COMPENSATION_SHARE_NVA","0.712980368229237"
"1984","NFC_DIVIDENDS_NET","67204"
"1984","NFC_GVA","2226000"
"1984","NFC_NET_INT","93991"
"1984","NFC_NOS","373838"
"1984","NFC_NVA","1947048"
"1984","NFC_PAT","179581"
"1984","NFC_PBT","261058"
"1984","NFC_RETAINED","89845"
"1984","NFC_TAX","75940"
"1984","NFC_TRANSFERS_NET","10934"
"1984","NFC_UNDISTRIBUTED","125769"
"1984","P_Y_NFC_GVA_IMPLICIT_SOURCE","59.246578350406"
"1984","pKN_capacity","17.6431430152991"
"1984","pKN_ME","283.580380773366"
"1984","pKN_NRC","10.5758411247214"
"1984","Y_REAL_NFC_GVA_BASELINE","3757179"
"1984","Y_NFC_real","3757179"
"1984","NFC_GVA_nominal","2226000"
"1984","NFC_NVA_nominal","1947048"
"1984","NFC_GOS","761853"
"1984","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","75940"
"1984","NFC_NET_INTEREST","93991"
"1984","NFC_CURRENT_TRANSFERS_NET","10934"
"1984","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","89845"
"1984","Y_CORP_GVA_raw_nominal","2434777"
"1984","Y_CORP_NVA_raw_nominal","2131609"
"1984","CORP_GVA_nominal_raw","2434777"
"1984","CORP_NVA_nominal_raw","2131609"
"1984","CORP_GOS_raw","852228"
"1984","CORP_NOS_raw","434916"
"1984","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","81477"
"1984","CORP_NET_INTEREST","107313"
"1984","CORP_CURRENT_TRANSFERS_NET","26904"
"1984","CORP_PROFITS_BEFORE_TAX","226972"
"1984","CORP_TAXES_ON_CORPORATE_INCOME_OR_PROFITS","81477"
"1984","CORP_PROFITS_AFTER_TAX","151032"
"1984","CORP_UNDISTRIBUTED_PROFITS_OR_RETAINED_EARNINGS","129486"
"1984","omega_NFC_GVA","0.623632973944295"
"1984","omega_NFC_NVA","0.712980368229237"
"1984","omega_CORP_raw_GVA","0.616513134467756"
"1984","omega_CORP_raw_NVA","0.704196688980015"
"1984","NFC_GOS_share_GVA","0.342252021563342"
"1984","NFC_NOS_share_GVA","0.167941599281222"
"1984","NFC_NOS_share_NVA","0.192002457052933"
"1984","CORP_GOS_raw_share_GVA","0.350023020588744"
"1984","CORP_NOS_raw_share_GVA","0.178626625764906"
"1984","CORP_NOS_raw_share_NVA","0.204031790070318"
"1984","CORP_PBT_share_GVA","0.093220857598047"
"1984","CORP_profit_share_GVA","0.0620311428931685"
"1984","ln_Y_NFC","15.1391789678183"
"1984","ln_K_ME","10.9361957578061"
"1984","ln_K_NRC","14.5639773113236"
"1984","ln_K_capacity","14.5902054024563"
"1984","c_ME_NRC","-3.6277815535175"
"1984","ME_share_capacity","0.025887122242265"
"1984","NRC_share_capacity","0.974112877757734"
"1984","d_ln_Y_NFC","0.0954279612727245"
"1984","d_ln_K_ME","0.159703641537499"
"1984","d_ln_K_NRC","0.0458164274587283"
"1984","d_ln_K_capacity","0.0486068432417692"
"1984","d_c_ME_NRC","0.113887214078771"
"1984","omega_NFC","0.623632973944295"
"1984","d_omega_NFC","-0.00586026815915563"
"1984","omega_c_NFC","-2.26240419904037"
"1984","d_omega_c_NFC","0.092951004351026"
"1984","omega_c_CORP_raw","-2.23657497672338"
"1984","s_ME_lag","0.0231651463376486"
"1984","s_NRC_lag","0.976834853662351"
"1984","growth_contribution_ME","0.00369955822687153"
"1984","growth_contribution_NRC","0.0447550832119786"
"1984","growth_contribution_capacity_sum","0.0484546414388501"
"1984","growth_weight_guard_status","OK"
"1984","w_growth_ME_capacity","0.0763509566269392"
"1984","w_growth_NRC_capacity","0.923649043373061"
"1985","CORP_CFC","326864"
"1985","CORP_COMP","1615931"
"1985","CORP_COMPENSATION_SHARE_GVA","0.621155236627583"
"1985","CORP_COMPENSATION_SHARE_NVA","0.710415192983119"
"1985","CORP_DIVIDENDS_NET","99909"
"1985","CORP_GVA","2601493"
"1985","CORP_NET_INT","103791"
"1985","CORP_NOS","449649"
"1985","CORP_NVA","2274629"
"1985","CORP_PAT","133962"
"1985","CORP_PBT","205045"
"1985","CORP_TAX","81610"
"1985","CORP_TRANSFERS_NET","30878"
"1985","CORP_UNDISTRIBUTED","133461"
"1985","I_current_ME","31654"
"1985","I_current_NRC","20052"
"1985","I_real_ME_guardian","11500.7990240058"
"1985","I_real_NRC_guardian","179118.657050378"
"1985","K_current_capacity_refrozen","430574.138912817"
"1985","K_current_ME_refrozen","179816.443702589"
"1985","K_current_NRC_refrozen","250757.695210228"
"1985","K_real_capacity_refrozen","2305277.6542712"
"1985","K_real_ME_refrozen","65332.4312957268"
"1985","K_real_NRC_refrozen","2239945.22297547"
"1985","NFC_CFC","298976"
"1985","NFC_COMP","1490088"
"1985","NFC_COMPENSATION_SHARE_GVA","0.628950706261489"
"1985","NFC_COMPENSATION_SHARE_NVA","0.719783555994163"
"1985","NFC_DIVIDENDS_NET","72006"
"1985","NFC_GVA","2369165"
"1985","NFC_NET_INT","97093"
"1985","NFC_NOS","383522"
"1985","NFC_NVA","2070189"
"1985","NFC_PAT","168531"
"1985","NFC_PBT","250141"
"1985","NFC_RETAINED","68622"
"1985","NFC_TAX","71083"
"1985","NFC_TRANSFERS_NET","15362"
"1985","NFC_UNDISTRIBUTED","127978"
"1985","P_Y_NFC_GVA_IMPLICIT_SOURCE","60.1674361670248"
"1985","pKN_capacity","18.6777561529325"
"1985","pKN_ME","275.233050624813"
"1985","pKN_NRC","11.1948137230396"
"1985","Y_REAL_NFC_GVA_BASELINE","3937620"
"1985","Y_NFC_real","3937620"
"1985","NFC_GVA_nominal","2369165"
"1985","NFC_NVA_nominal","2070189"
"1985","NFC_GOS","807994"
"1985","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","71083"
"1985","NFC_NET_INTEREST","97093"
"1985","NFC_CURRENT_TRANSFERS_NET","15362"
"1985","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","68622"
"1985","Y_CORP_GVA_raw_nominal","2601493"
"1985","Y_CORP_NVA_raw_nominal","2274629"
"1985","CORP_GVA_nominal_raw","2601493"
"1985","CORP_NVA_nominal_raw","2274629"
"1985","CORP_GOS_raw","903952"
"1985","CORP_NOS_raw","449649"
"1985","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","81610"
"1985","CORP_NET_INTEREST","103791"
"1985","CORP_CURRENT_TRANSFERS_NET","30878"
"1985","CORP_PROFITS_BEFORE_TAX","205045"
"1985","CORP_TAXES_ON_CORPORATE_INCOME_OR_PROFITS","81610"
"1985","CORP_PROFITS_AFTER_TAX","133962"
"1985","CORP_UNDISTRIBUTED_PROFITS_OR_RETAINED_EARNINGS","133461"
"1985","omega_NFC_GVA","0.628950706261489"
"1985","omega_NFC_NVA","0.719783555994163"
"1985","omega_CORP_raw_GVA","0.621155236627583"
"1985","omega_CORP_raw_NVA","0.710415192983119"
"1985","NFC_GOS_share_GVA","0.341045895916916"
"1985","NFC_NOS_share_GVA","0.161880662596316"
"1985","NFC_NOS_share_NVA","0.185259413512486"
"1985","CORP_GOS_raw_share_GVA","0.347474315710248"
"1985","CORP_NOS_raw_share_GVA","0.172842671496714"
"1985","CORP_NOS_raw_share_NVA","0.19768014915839"
"1985","CORP_PBT_share_GVA","0.0788182017018689"
"1985","CORP_profit_share_GVA","0.0514942765558085"
"1985","ln_Y_NFC","15.1860870378421"
"1985","ln_K_ME","11.0872438427512"
"1985","ln_K_NRC","14.6219619695034"
"1985","ln_K_capacity","14.6507116845429"
"1985","c_ME_NRC","-3.53471812675224"
"1985","ME_share_capacity","0.0283403741734447"
"1985","NRC_share_capacity","0.971659625826554"
"1985","d_ln_Y_NFC","0.0469080700238393"
"1985","d_ln_K_ME","0.151048084945121"
"1985","d_ln_K_NRC","0.0579846581798531"
"1985","d_ln_K_capacity","0.0605062820866511"
"1985","d_c_ME_NRC","0.0930634267652675"
"1985","omega_NFC","0.628950706261489"
"1985","d_omega_NFC","0.00531773231719401"
"1985","omega_c_NFC","-2.22316346225611"
"1985","d_omega_c_NFC","0.0392407367842691"
"1985","omega_c_CORP_raw","-2.19560867443459"
"1985","s_ME_lag","0.025887122242265"
"1985","s_NRC_lag","0.974112877757734"
"1985","growth_contribution_ME","0.00391020023943437"
"1985","growth_contribution_NRC","0.0564836022453753"
"1985","growth_contribution_capacity_sum","0.0603938024848096"
"1985","growth_weight_guard_status","OK"
"1985","w_growth_ME_capacity","0.0647450579124881"
"1985","w_growth_NRC_capacity","0.935254942087512"
"1986","CORP_CFC","349868"
"1986","CORP_COMP","1723353"
"1986","CORP_COMPENSATION_SHARE_GVA","0.636681996119363"
"1986","CORP_COMPENSATION_SHARE_NVA","0.731193548825069"
"1986","CORP_DIVIDENDS_NET","103192"
"1986","CORP_GVA","2706772"
"1986","CORP_NET_INT","100551"
"1986","CORP_NOS","413928"
"1986","CORP_NVA","2356904"
"1986","CORP_PAT","94127"
"1986","CORP_PBT","170365"
"1986","CORP_TAX","91871"
"1986","CORP_TRANSFERS_NET","29286"
"1986","CORP_UNDISTRIBUTED","89028"
"1986","I_current_ME","36812"
"1986","I_current_NRC","19973"
"1986","I_real_ME_guardian","13576.1232767694"
"1986","I_real_NRC_guardian","166843.563259872"
"1986","K_current_capacity_refrozen","488121.612371013"
"1986","K_current_ME_refrozen","206595.352243074"
"1986","K_current_NRC_refrozen","281526.26012794"
"1986","K_real_capacity_refrozen","2427908.60471374"
"1986","K_real_ME_refrozen","76191.5671644996"
"1986","K_real_NRC_refrozen","2351717.03754924"
"1986","NFC_CFC","317872"
"1986","NFC_COMP","1578176"
"1986","NFC_COMPENSATION_SHARE_GVA","0.640257827171573"
"1986","NFC_COMPENSATION_SHARE_NVA","0.735049032735843"
"1986","NFC_DIVIDENDS_NET","72854"
"1986","NFC_GVA","2464907"
"1986","NFC_NET_INT","107170"
"1986","NFC_NOS","364294"
"1986","NFC_NVA","2147035"
"1986","NFC_PAT","134040"
"1986","NFC_PBT","225911"
"1986","NFC_RETAINED","30848"
"1986","NFC_TAX","76238"
"1986","NFC_TRANSFERS_NET","26919"
"1986","NFC_UNDISTRIBUTED","81112"
"1986","P_Y_NFC_GVA_IMPLICIT_SOURCE","60.544929840148"
"1986","pKN_capacity","20.1046123162682"
"1986","pKN_ME","271.152517176906"
"1986","pKN_NRC","11.9710941253937"
"1986","Y_REAL_NFC_GVA_BASELINE","4071203"
"1986","Y_NFC_real","4071203"
"1986","NFC_GVA_nominal","2464907"
"1986","NFC_NVA_nominal","2147035"
"1986","NFC_GOS","810493"
"1986","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","76238"
"1986","NFC_NET_INTEREST","107170"
"1986","NFC_CURRENT_TRANSFERS_NET","26919"
"1986","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","30848"
"1986","Y_CORP_GVA_raw_nominal","2706772"
"1986","Y_CORP_NVA_raw_nominal","2356904"
"1986","CORP_GVA_nominal_raw","2706772"
"1986","CORP_NVA_nominal_raw","2356904"
"1986","CORP_GOS_raw","891548"
"1986","CORP_NOS_raw","413928"
"1986","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","91871"
"1986","CORP_NET_INTEREST","100551"
"1986","CORP_CURRENT_TRANSFERS_NET","29286"
"1986","CORP_PROFITS_BEFORE_TAX","170365"
"1986","CORP_TAXES_ON_CORPORATE_INCOME_OR_PROFITS","91871"
"1986","CORP_PROFITS_AFTER_TAX","94127"
"1986","CORP_UNDISTRIBUTED_PROFITS_OR_RETAINED_EARNINGS","89028"
"1986","omega_NFC_GVA","0.640257827171573"
"1986","omega_NFC_NVA","0.735049032735843"
"1986","omega_CORP_raw_GVA","0.636681996119363"
"1986","omega_CORP_raw_NVA","0.731193548825069"
"1986","NFC_GOS_share_GVA","0.328812811193282"
"1986","NFC_NOS_share_GVA","0.147792188508532"
"1986","NFC_NOS_share_NVA","0.16967306075588"
"1986","CORP_GOS_raw_share_GVA","0.32937683705905"
"1986","CORP_NOS_raw_share_GVA","0.152923112844377"
"1986","CORP_NOS_raw_share_NVA","0.175623614708109"
"1986","CORP_PBT_share_GVA","0.0629402845899101"
"1986","CORP_profit_share_GVA","0.0347746319231912"
"1986","ln_Y_NFC","15.21944909114"
"1986","ln_K_ME","11.2410060684181"
"1986","ln_K_NRC","14.6706562735987"
"1986","ln_K_capacity","14.7025407882429"
"1986","c_ME_NRC","-3.4296502051806"
"1986","ME_share_capacity","0.0313815631348623"
"1986","NRC_share_capacity","0.968618436865138"
"1986","d_ln_Y_NFC","0.03336205329785"
"1986","d_ln_K_ME","0.153762225666954"
"1986","d_ln_K_NRC","0.0486943040953189"
"1986","d_ln_K_capacity","0.0518291036999372"
"1986","d_c_ME_NRC","0.105067921571635"
"1986","omega_NFC","0.640257827171573"
"1986","d_omega_NFC","0.011307120910084"
"1986","omega_c_NFC","-2.19586038832747"
"1986","d_omega_c_NFC","0.0273030739286351"
"1986","omega_c_CORP_raw","-2.18359653862557"
"1986","s_ME_lag","0.0283403741734447"
"1986","s_NRC_lag","0.971659625826554"
"1986","growth_contribution_ME","0.00435767900914313"
"1986","growth_contribution_NRC","0.047314289297142"
"1986","growth_contribution_capacity_sum","0.0516719683062852"
"1986","growth_weight_guard_status","OK"
"1986","w_growth_ME_capacity","0.0843335207072628"
"1986","w_growth_NRC_capacity","0.915666479292737"
"1987","CORP_CFC","371292"
"1987","CORP_COMP","1847640"
"1987","CORP_COMPENSATION_SHARE_GVA","0.638188297394282"
"1987","CORP_COMPENSATION_SHARE_NVA","0.732074643370957"
"1987","CORP_DIVIDENDS_NET","103163"
"1987","CORP_GVA","2895133"
"1987","CORP_NET_INT","95117"
"1987","CORP_NOS","442835"
"1987","CORP_NVA","2523841"
"1987","CORP_PAT","128248"
"1987","CORP_PBT","222478"
"1987","CORP_TAX","112702"
"1987","CORP_TRANSFERS_NET","24915"
"1987","CORP_UNDISTRIBUTED","106938"
"1987","I_current_ME","39156"
"1987","I_current_NRC","19048"
"1987","I_real_ME_guardian","14809.3243523966"
"1987","I_real_NRC_guardian","149406.57283242"
"1987","K_current_capacity_refrozen","543818.852190283"
"1987","K_current_ME_refrozen","232263.386310457"
"1987","K_current_NRC_refrozen","311555.465879826"
"1987","K_real_capacity_refrozen","2531589.05912022"
"1987","K_real_ME_refrozen","87845.1277724374"
"1987","K_real_NRC_refrozen","2443743.93134778"
"1987","NFC_CFC","334692"
"1987","NFC_COMP","1685458"
"1987","NFC_COMPENSATION_SHARE_GVA","0.637971431188591"
"1987","NFC_COMPENSATION_SHARE_NVA","0.730517811555949"
"1987","NFC_DIVIDENDS_NET","76251"
"1987","NFC_GVA","2641902"
"1987","NFC_NET_INT","115901"
"1987","NFC_NOS","404912"
"1987","NFC_NVA","2307210"
"1987","NFC_PAT","174909"
"1987","NFC_PBT","287611"
"1987","NFC_RETAINED","71746"
"1987","NFC_TAX","94230"
"1987","NFC_TRANSFERS_NET","29655"
"1987","NFC_UNDISTRIBUTED","88875"
"1987","P_Y_NFC_GVA_IMPLICIT_SOURCE","61.6153140025412"
"1987","pKN_capacity","21.4813241600622"
"1987","pKN_ME","264.400988649177"
"1987","pKN_NRC","12.7491044328853"
"1987","Y_REAL_NFC_GVA_BASELINE","4287736"
"1987","Y_NFC_real","4287736"
"1987","NFC_GVA_nominal","2641902"
"1987","NFC_NVA_nominal","2307210"
"1987","NFC_GOS","862214"
"1987","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","94230"
"1987","NFC_NET_INTEREST","115901"
"1987","NFC_CURRENT_TRANSFERS_NET","29655"
"1987","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","71746"
"1987","Y_CORP_GVA_raw_nominal","2895133"
"1987","Y_CORP_NVA_raw_nominal","2523841"
"1987","CORP_GVA_nominal_raw","2895133"
"1987","CORP_NVA_nominal_raw","2523841"
"1987","CORP_GOS_raw","934791"
"1987","CORP_NOS_raw","442835"
"1987","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","112702"
"1987","CORP_NET_INTEREST","95117"
"1987","CORP_CURRENT_TRANSFERS_NET","24915"
"1987","CORP_PROFITS_BEFORE_TAX","222478"
"1987","CORP_TAXES_ON_CORPORATE_INCOME_OR_PROFITS","112702"
"1987","CORP_PROFITS_AFTER_TAX","128248"
"1987","CORP_UNDISTRIBUTED_PROFITS_OR_RETAINED_EARNINGS","106938"
"1987","omega_NFC_GVA","0.637971431188591"
"1987","omega_NFC_NVA","0.730517811555949"
"1987","omega_CORP_raw_GVA","0.638188297394282"
"1987","omega_CORP_raw_NVA","0.732074643370957"
"1987","NFC_GOS_share_GVA","0.326361083794933"
"1987","NFC_NOS_share_GVA","0.153265336867151"
"1987","NFC_NOS_share_NVA","0.175498545862752"
"1987","CORP_GOS_raw_share_GVA","0.322883611910057"
"1987","CORP_NOS_raw_share_GVA","0.152958430579873"
"1987","CORP_NOS_raw_share_NVA","0.175460736234969"
"1987","CORP_PBT_share_GVA","0.0768455197049669"
"1987","CORP_profit_share_GVA","0.0442977921912396"
"1987","ln_Y_NFC","15.2712694126733"
"1987","ln_K_ME","11.3833306313196"
"1987","ln_K_NRC","14.7090418193768"
"1987","ln_K_capacity","14.7443577501486"
"1987","c_ME_NRC","-3.32571118805723"
"1987","ME_share_capacity","0.0346996000223533"
"1987","NRC_share_capacity","0.965300399977646"
"1987","d_ln_Y_NFC","0.0518203215332989"
"1987","d_ln_K_ME","0.142324562901427"
"1987","d_ln_K_NRC","0.0383855457780538"
"1987","d_ln_K_capacity","0.0418169619057611"
"1987","d_c_ME_NRC","0.103939017123373"
"1987","omega_NFC","0.637971431188591"
"1987","d_omega_NFC","-0.00228639598298208"
"1987","omega_c_NFC","-2.12170872636478"
"1987","d_omega_c_NFC","0.0741516619626923"
"1987","omega_c_CORP_raw","-2.12242996073136"
"1987","s_ME_lag","0.0313815631348623"
"1987","s_NRC_lag","0.968618436865138"
"1987","growth_contribution_ME","0.00446636725633281"
"1987","growth_contribution_NRC","0.0371809473497536"
"1987","growth_contribution_capacity_sum","0.0416473146060864"
"1987","growth_weight_guard_status","OK"
"1987","w_growth_ME_capacity","0.107242622929645"
"1987","w_growth_NRC_capacity","0.892757377070355"
"1988","CORP_CFC","399856"
"1988","CORP_COMP","2002309"
"1988","CORP_COMPENSATION_SHARE_GVA","0.637163221944563"
"1988","CORP_COMPENSATION_SHARE_NVA","0.730055372826807"
"1988","CORP_DIVIDENDS_NET","113617"
"1988","CORP_GVA","3142537"
"1988","CORP_NET_INT","102750"
"1988","CORP_NOS","488358"
"1988","CORP_NVA","2742681"
"1988","CORP_PAT","160517"
"1988","CORP_PBT","264470"
"1988","CORP_TAX","124266"
"1988","CORP_TRANSFERS_NET","26350"
"1988","CORP_UNDISTRIBUTED","121375"
"1988","I_current_ME","43894"
"1988","I_current_NRC","19302"
"1988","I_real_ME_guardian","16702.7922805708"
"1988","I_real_NRC_guardian","142510.828329607"
"1988","K_current_capacity_refrozen","607325.692260975"
"1988","K_current_ME_refrozen","265127.723936306"
"1988","K_current_NRC_refrozen","342197.968324669"
"1988","K_real_capacity_refrozen","2627409.28838882"
"1988","K_real_ME_refrozen","100887.895856578"
"1988","K_real_NRC_refrozen","2526521.39253224"
"1988","NFC_CFC","358200"
"1988","NFC_COMP","1825308"
"1988","NFC_COMPENSATION_SHARE_GVA","0.635130978444682"
"1988","NFC_COMPENSATION_SHARE_NVA","0.725564334175508"
"1988","NFC_DIVIDENDS_NET","82165"
"1988","NFC_GVA","2873908"
"1988","NFC_NET_INT","135568"
"1988","NFC_NOS","456561"
"1988","NFC_NVA","2515708"
"1988","NFC_PAT","208893"
"1988","NFC_PBT","333159"
"1988","NFC_RETAINED","95276"
"1988","NFC_TAX","103953"
"1988","NFC_TRANSFERS_NET","27036"
"1988","NFC_UNDISTRIBUTED","107839"
"1988","P_Y_NFC_GVA_IMPLICIT_SOURCE","63.2290995175162"
"1988","pKN_capacity","23.1150013416219"
"1988","pKN_ME","262.794383493944"
"1988","pKN_NRC","13.5442339548804"
"1988","Y_REAL_NFC_GVA_BASELINE","4545230"
"1988","Y_NFC_real","4545230"
"1988","NFC_GVA_nominal","2873908"
"1988","NFC_NVA_nominal","2515708"
"1988","NFC_GOS","944647"
"1988","NFC_TAX_PROD_IMPORTS_NET_SUBSIDIES","103953"
"1988","NFC_NET_INTEREST","135568"
"1988","NFC_CURRENT_TRANSFERS_NET","27036"
"1988","NFC_RETAINED_EARNINGS_OR_NET_SAVING_IF_AVAILABLE","95276"
"1988","Y_CORP_GVA_raw_nominal","3142537"
"1988","Y_CORP_NVA_raw_nominal","2742681"
"1988","CORP_GVA_nominal_raw","3142537"
"1988","CORP_NVA_nominal_raw","2742681"
"1988","CORP_GOS_raw","1015962"
"1988","CORP_NOS_raw","488358"
"1988","CORP_TAX_PROD_IMPORTS_NET_SUBSIDIES","124266"
"1988","CORP_NET_INTEREST","102750"
