"sample_name","spec_id","interaction_label","n_lead","n_lag","n_rows","fit_failures","pct_fit_failures","mean_omega_range","min_omega_range","median_corr","max_abs_corr","median_max_vif","p95_max_vif","max_max_vif","median_cond_num","p95_cond_num","max_cond_num","near_singularity_share","high_vif_share","moderate_vif_share","high_cond_share"
"Post-1973","S2","(omega_t-omega_bar)k_t",4,1,1,0,0,0.087772523869903,0.087772523869903,-0.748101818994069,0.748101818994069,2.27095351136347,2.27095351136347,2.27095351136347,1065.69956113512,1065.69956113512,1065.69956113512,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",4,2,1,0,0,0.087772523869903,0.087772523869903,-0.76052953560367,0.76052953560367,2.37194562071437,2.37194562071437,2.37194562071437,1125.14182561346,1125.14182561346,1125.14182561346,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",4,3,1,0,0,0.087772523869903,0.087772523869903,-0.774082311844634,0.774082311844634,2.49503130428272,2.49503130428272,2.49503130428272,1193.11336675366,1193.11336675366,1193.11336675366,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",4,4,1,0,0,0.087772523869903,0.087772523869903,-0.781013923244901,0.781013923244901,2.56398914572972,2.56398914572972,2.56398914572972,1250.80443263448,1250.80443263448,1250.80443263448,1,0,0,1
"Post-1973","S3","omega_t k_t",0,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.367828536048094,0.367828536048094,1.15646755256028,1.15646755256028,1.15646755256028,46.7731643149569,46.7731643149569,46.7731643149569,0,0,0,0
"Post-1973","S3","omega_t k_t",0,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.405625432380915,0.405625432380915,1.19693392170547,1.19693392170547,1.19693392170547,46.5470018291143,46.5470018291143,46.5470018291143,0,0,0,0
"Post-1973","S3","omega_t k_t",0,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.44967021349564,0.44967021349564,1.25345216536324,1.25345216536324,1.25345216536324,46.2708503514051,46.2708503514051,46.2708503514051,0,0,0,0
"Post-1973","S3","omega_t k_t",0,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.494439850998528,0.494439850998528,1.3235755220798,1.3235755220798,1.3235755220798,45.9878237013696,45.9878237013696,45.9878237013696,0,0,0,0
"Post-1973","S3","omega_t k_t",0,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.525213005335993,0.525213005335993,1.38092688826923,1.38092688826923,1.38092688826923,45.8269959315071,45.8269959315071,45.8269959315071,0,0,0,0
"Post-1973","S3","omega_t k_t",1,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.345730519114589,0.345730519114589,1.13575651236027,1.13575651236027,1.13575651236027,47.4662915300635,47.4662915300635,47.4662915300635,0,0,0,0
"Post-1973","S3","omega_t k_t",1,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.38437484207686,0.38437484207686,1.17335638887119,1.17335638887119,1.17335638887119,47.2180446868308,47.2180446868308,47.2180446868308,0,0,0,0
"Post-1973","S3","omega_t k_t",1,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.429494762626767,0.429494762626767,1.22619007279954,1.22619007279954,1.22619007279954,46.9186012295964,46.9186012295964,46.9186012295964,0,0,0,0
"Post-1973","S3","omega_t k_t",1,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.475471118274201,0.475471118274201,1.29211116979807,1.29211116979807,1.29211116979807,46.6116141099331,46.6116141099331,46.6116141099331,0,0,0,0
"Post-1973","S3","omega_t k_t",1,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.507184085296871,0.507184085296871,1.34632210396244,1.34632210396244,1.34632210396244,46.4278440411265,46.4278440411265,46.4278440411265,0,0,0,0
"Post-1973","S3","omega_t k_t",2,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.316890685247098,0.316890685247098,1.11162950890588,1.11162950890588,1.11162950890588,48.4819391746213,48.4819391746213,48.4819391746213,0,0,0,0
"Post-1973","S3","omega_t k_t",2,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.3565507078206,0.3565507078206,1.1456438819901,1.1456438819901,1.1456438819901,48.2086786196824,48.2086786196824,48.2086786196824,0,0,0,0
"Post-1973","S3","omega_t k_t",2,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.402971577473439,0.402971577473439,1.19386747372415,1.19386747372415,1.19386747372415,47.8824098448996,47.8824098448996,47.8824098448996,0,0,0,0
"Post-1973","S3","omega_t k_t",2,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.450406691731089,0.450406691731089,1.25449452136021,1.25449452136021,1.25449452136021,47.5478104223864,47.5478104223864,47.5478104223864,0,0,0,0
"Post-1973","S3","omega_t k_t",2,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.483207809858278,0.483207809858278,1.30461405954259,1.30461405954259,1.30461405954259,47.3388327105209,47.3388327105209,47.3388327105209,0,0,0,0
"Post-1973","S3","omega_t k_t",3,0,1,0,0,0.087772523869903,0.087772523869903,-0.282776457911339,0.282776457911339,1.08691224796232,1.08691224796232,1.08691224796232,49.7778992784535,49.7778992784535,49.7778992784535,0,0,0,0
"Post-1973","S3","omega_t k_t",3,1,1,0,0,0.087772523869903,0.087772523869903,-0.323584868422958,0.323584868422958,1.11695298255645,1.11695298255645,1.11695298255645,49.4764209768207,49.4764209768207,49.4764209768207,0,0,0,0
"Post-1973","S3","omega_t k_t",3,2,1,0,0,0.087772523869903,0.087772523869903,-0.371491838459061,0.371491838459061,1.16010113275403,1.16010113275403,1.16010113275403,49.1196233412167,49.1196233412167,49.1196233412167,0,0,0,0
"Post-1973","S3","omega_t k_t",3,3,1,0,0,0.087772523869903,0.087772523869903,-0.42060255627685,0.42060255627685,1.21492881740702,1.21492881740702,1.21492881740702,48.7535945828175,48.7535945828175,48.7535945828175,0,0,0,0
"Post-1973","S3","omega_t k_t",3,4,1,0,0,0.087772523869903,0.087772523869903,-0.45463290897288,0.45463290897288,1.26054299556052,1.26054299556052,1.26054299556052,48.5166959820412,48.5166959820412,48.5166959820412,0,0,0,0
"Post-1973","S3","omega_t k_t",4,0,1,0,0,0.087772523869903,0.087772523869903,-0.265192752664725,0.265192752664725,1.07564725543039,1.07564725543039,1.07564725543039,50.2526353535051,50.2526353535051,50.2526353535051,0,0,0,0
"Post-1973","S3","omega_t k_t",4,1,1,0,0,0.087772523869903,0.087772523869903,-0.306645700111141,0.306645700111141,1.10379124026948,1.10379124026948,1.10379124026948,49.9260122618282,49.9260122618282,49.9260122618282,0,0,0,0
"Post-1973","S3","omega_t k_t",4,2,1,0,0,0.087772523869903,0.087772523869903,-0.355400019972692,0.355400019972692,1.14456964691193,1.14456964691193,1.14456964691193,49.5436566822574,49.5436566822574,49.5436566822574,0,0,0,0
"Post-1973","S3","omega_t k_t",4,3,1,0,0,0.087772523869903,0.087772523869903,-0.405509646016278,0.405509646016278,1.19679938458309,1.19679938458309,1.19679938458309,49.1514239551864,49.1514239551864,49.1514239551864,0,0,0,0
"Post-1973","S3","omega_t k_t",4,4,1,0,0,0.087772523869903,0.087772523869903,-0.440397774495571,0.440397774495571,1.24061813516717,1.24061813516717,1.24061813516717,48.8871145140669,48.8871145140669,48.8871145140669,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",0,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.785131714123858,0.785131714123858,2.60709835231511,2.60709835231511,2.60709835231511,34.0015975513553,34.0015975513553,34.0015975513553,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",0,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.792654930534636,0.792654930534636,2.69035498330943,2.69035498330943,2.69035498330943,33.8486655635089,33.8486655635089,33.8486655635089,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",0,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.803341793893691,0.803341793893691,2.81974528294008,2.81974528294008,2.81974528294008,33.6582010089501,33.6582010089501,33.6582010089501,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",0,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.814886584512886,0.814886584512886,2.97654611692433,2.97654611692433,2.97654611692433,33.462858121876,33.462858121876,33.462858121876,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",0,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.820972635969447,0.820972635969447,3.06744767452694,3.06744767452694,3.06744767452694,33.3602165929807,33.3602165929807,33.3602165929807,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",1,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.77491978238404,0.77491978238404,2.50313310368403,2.50313310368403,2.50313310368403,34.4761317450091,34.4761317450091,34.4761317450091,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",1,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.782687066014738,0.782687066014738,2.58130493155143,2.58130493155143,2.58130493155143,34.3071698621552,34.3071698621552,34.3071698621552,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",1,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.793781054367875,0.793781054367875,2.70334830811413,2.70334830811413,2.70334830811413,34.0997691369822,34.0997691369822,34.0997691369822,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",1,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.805792691576979,0.805792691576979,2.85145511501546,2.85145511501546,2.85145511501546,33.8869956537094,33.8869956537094,33.8869956537094,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",1,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.812098461470139,0.812098461470139,2.93689129674201,2.93689129674201,2.93689129674201,33.7677040171102,33.7677040171102,33.7677040171102,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",2,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.763306102741803,0.763306102741803,2.39599125638813,2.39599125638813,2.39599125638813,35.1804232841883,35.1804232841883,35.1804232841883,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",2,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.771286848075446,0.771286848075446,2.46842515209645,2.46842515209645,2.46842515209645,34.9933378545722,34.9933378545722,34.9933378545722,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",2,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.782782807150714,0.782782807150714,2.58230398786196,2.58230398786196,2.58230398786196,34.7664604293971,34.7664604293971,34.7664604293971,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",2,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.795260690715189,0.795260690715189,2.72064103759171,2.72064103759171,2.72064103759171,34.5336285780405,34.5336285780405,34.5336285780405,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",2,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.801728785626163,0.801728785626163,2.79930948863042,2.79930948863042,2.79930948863042,34.3960839534993,34.3960839534993,34.3960839534993,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",3,0,1,0,0,0.087772523869903,0.087772523869903,-0.750593709774094,0.750593709774094,2.29037837114611,2.29037837114611,2.29037837114611,36.0842216670609,36.0842216670609,36.0842216670609,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",3,1,1,0,0,0.087772523869903,0.087772523869903,-0.75877573122368,0.75877573122368,2.35704859871941,2.35704859871941,2.35704859871941,35.8767205224786,35.8767205224786,35.8767205224786,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",3,2,1,0,0,0.087772523869903,0.087772523869903,-0.770687909229083,0.770687909229083,2.46281065666069,2.46281065666069,2.46281065666069,35.6277038345769,35.6277038345769,35.6277038345769,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",3,3,1,0,0,0.087772523869903,0.087772523869903,-0.783652291802519,0.783652291802519,2.59141820134101,2.59141820134101,2.59141820134101,35.3720676345194,35.3720676345194,35.3720676345194,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",3,4,1,0,0,0.087772523869903,0.087772523869903,-0.790248770236793,0.790248770236793,2.66306704411417,2.66306704411417,2.66306704411417,35.2143422695677,35.2143422695677,35.2143422695677,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",4,0,1,0,0,0.087772523869903,0.087772523869903,-0.739585268719874,0.739585268719874,2.20743909924787,2.20743909924787,2.20743909924787,36.4009492465052,36.4009492465052,36.4009492465052,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",4,1,1,0,0,0.087772523869903,0.087772523869903,-0.748101818994069,0.748101818994069,2.27095351136347,2.27095351136347,2.27095351136347,36.1752098514982,36.1752098514982,36.1752098514982,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",4,2,1,0,0,0.087772523869903,0.087772523869903,-0.76052953560367,0.76052953560367,2.37194562071437,2.37194562071437,2.37194562071437,35.9076236454702,35.9076236454702,35.9076236454702,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",4,3,1,0,0,0.087772523869903,0.087772523869903,-0.774082311844634,0.774082311844634,2.49503130428272,2.49503130428272,2.49503130428272,35.6329402754064,35.6329402754064,35.6329402754064,0,0,0,0
"Post-1973","S4","(omega_t-omega_bar)k_t",4,4,1,0,0,0.087772523869903,0.087772523869903,-0.781013923244901,0.781013923244901,2.56398914572972,2.56398914572972,2.56398914572972,35.4553377474355,35.4553377474355,35.4553377474355,0,0,0,0
"Pre-1974","S1","omega_t k_t",0,0,1,0,0,0.083223049414455,0.083223049414455,0.857423933627303,0.857423933627303,3.77608997738688,3.77608997738688,3.77608997738688,419.488208829515,419.488208829515,419.488208829515,0,0,0,1
"Pre-1974","S1","omega_t k_t",0,1,1,0,0,0.083223049414455,0.083223049414455,0.851051681012252,0.851051681012252,3.62698575151328,3.62698575151328,3.62698575151328,430.885167882173,430.885167882173,430.885167882173,0,0,0,1
"Pre-1974","S1","omega_t k_t",0,2,1,0,0,0.083223049414455,0.083223049414455,0.864666125378677,0.864666125378677,3.9627110220708,3.9627110220708,3.9627110220708,443.889575972882,443.889575972882,443.889575972882,0,0,0,1
"Pre-1974","S1","omega_t k_t",0,3,1,0,0,0.070006839439287,0.070006839439287,0.896895865953216,0.896895865953216,5.11305460631358,5.11305460631358,5.11305460631358,467.917236640851,467.917236640851,467.917236640851,0,0,1,1
"Pre-1974","S1","omega_t k_t",0,4,1,0,0,0.068903972031307,0.068903972031307,0.918168532231857,0.918168532231857,6.37078423914217,6.37078423914217,6.37078423914217,504.300778044168,504.300778044168,504.300778044168,0,0,1,1
"Pre-1974","S1","omega_t k_t",1,0,1,0,0,0.083223049414455,0.083223049414455,0.846294080163755,0.846294080163755,3.52377790862447,3.52377790862447,3.52377790862447,427.992669137196,427.992669137196,427.992669137196,0,0,0,1
"Pre-1974","S1","omega_t k_t",1,1,1,0,0,0.083223049414455,0.083223049414455,0.839157272134198,0.839157272134198,3.38049035543933,3.38049035543933,3.38049035543933,439.733879389345,439.733879389345,439.733879389345,0,0,0,1
"Pre-1974","S1","omega_t k_t",1,2,1,0,0,0.083223049414455,0.083223049414455,0.853724943522862,0.853724943522862,3.6879449672468,3.6879449672468,3.6879449672468,451.98243116747,451.98243116747,451.98243116747,0,0,0,1
"Pre-1974","S1","omega_t k_t",1,3,1,0,0,0.070006839439287,0.070006839439287,0.888456540874323,0.888456540874323,4.74732426019753,4.74732426019753,4.74732426019753,474.139309809726,474.139309809726,474.139309809726,0,0,0,1
"Pre-1974","S1","omega_t k_t",1,4,1,0,0,0.068903972031307,0.068903972031307,0.911377215127032,0.911377215127032,5.90348144057506,5.90348144057506,5.90348144057506,508.710918866903,508.710918866903,508.710918866903,0,0,1,1
"Pre-1974","S1","omega_t k_t",2,0,1,0,0,0.083223049414455,0.083223049414455,0.834188151966256,0.834188151966256,3.28806622833627,3.28806622833627,3.28806622833627,437.350613241771,437.350613241771,437.350613241771,0,0,0,1
"Pre-1974","S1","omega_t k_t",2,1,1,0,0,0.083223049414455,0.083223049414455,0.826230489282942,0.826230489282942,3.15116273958356,3.15116273958356,3.15116273958356,449.507620966938,449.507620966938,449.507620966938,0,0,0,1
"Pre-1974","S1","omega_t k_t",2,2,1,0,0,0.083223049414455,0.083223049414455,0.841841566845823,0.841841566845823,3.43285434006715,3.43285434006715,3.43285434006715,461.181153476225,461.181153476225,461.181153476225,0,0,0,1
"Pre-1974","S1","omega_t k_t",2,3,1,0,0,0.070006839439287,0.070006839439287,0.879260132895068,0.879260132895068,4.40719641280406,4.40719641280406,4.40719641280406,481.84656276509,481.84656276509,481.84656276509,0,0,0,1
"Pre-1974","S1","omega_t k_t",2,4,1,0,0,0.068903972031307,0.068903972031307,0.903980770162016,0.903980770162016,5.46989795106892,5.46989795106892,5.46989795106892,515.027771550579,515.027771550579,515.027771550579,0,0,1,1
"Pre-1974","S1","omega_t k_t",3,0,1,0,0,0.083223049414455,0.083223049414455,0.82059966661941,0.82059966661941,3.06169761132741,3.06169761132741,3.06169761132741,447.731930166254,447.731930166254,447.731930166254,0,0,0,1
"Pre-1974","S1","omega_t k_t",3,1,1,0,0,0.083223049414455,0.083223049414455,0.811686328744748,0.811686328744748,2.93113041997586,2.93113041997586,2.93113041997586,460.365580598661,460.365580598661,460.365580598661,0,0,0,1
"Pre-1974","S1","omega_t k_t",3,2,1,0,0,0.083223049414455,0.083223049414455,0.828452516483648,0.828452516483648,3.18810019482575,3.18810019482575,3.18810019482575,471.422187591579,471.422187591579,471.422187591579,0,0,0,1
"Pre-1974","S1","omega_t k_t",3,3,1,0,0,0.070006839439287,0.070006839439287,0.868874879485987,0.868874879485987,4.08069253148645,4.08069253148645,4.08069253148645,490.497177973319,490.497177973319,490.497177973319,0,0,0,1
"Pre-1974","S1","omega_t k_t",3,4,1,0,0,0.068903972031307,0.068903972031307,0.895610918779782,0.895610918779782,5.05354018217429,5.05354018217429,5.05354018217429,522.170860187989,522.170860187989,522.170860187989,0,0,1,1
"Pre-1974","S1","omega_t k_t",4,0,1,0,0,0.083223049414455,0.083223049414455,0.80501279885703,0.80501279885703,2.84127721650073,2.84127721650073,2.84127721650073,461.831100716713,461.831100716713,461.831100716713,0,0,0,1
"Pre-1974","S1","omega_t k_t",4,1,1,0,0,0.083223049414455,0.083223049414455,0.794501738897575,0.794501738897575,2.71173948741174,2.71173948741174,2.71173948741174,474.932660530079,474.932660530079,474.932660530079,0,0,0,1
"Pre-1974","S1","omega_t k_t",4,2,1,0,0,0.083223049414455,0.083223049414455,0.812732909090402,0.812732909090402,2.94580989614595,2.94580989614595,2.94580989614595,483.725908855653,483.725908855653,483.725908855653,0,0,0,1
"Pre-1974","S1","omega_t k_t",4,3,1,0,0,0.070006839439287,0.070006839439287,0.857640033651252,0.857640033651252,3.78138207728066,3.78138207728066,3.78138207728066,497.964076386462,497.964076386462,497.964076386462,0,0,0,1
"Pre-1974","S1","omega_t k_t",4,4,1,0,0,0.068903972031307,0.068903972031307,0.887130937249766,0.887130937249766,4.69486433100976,4.69486433100976,4.69486433100976,524.653514367923,524.653514367923,524.653514367923,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",0,0,1,0,0,0.083223049414455,0.083223049414455,0.00804144234170352,0.00804144234170352,1.00006466897674,1.00006466897674,1.00006466897674,354.795860438611,354.795860438611,354.795860438611,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",0,1,1,0,0,0.083223049414455,0.083223049414455,0.0184586817851358,0.0184586817851358,1.00034083906493,1.00034083906493,1.00034083906493,364.420943422676,364.420943422676,364.420943422676,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",0,2,1,0,0,0.083223049414455,0.083223049414455,0.0990753074132435,0.0990753074132435,1.00991322391764,1.00991322391764,1.00991322391764,375.283737321457,375.283737321457,375.283737321457,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",0,3,1,0,0,0.070006839439287,0.070006839439287,0.243430637282126,0.243430637282126,1.06299123999883,1.06299123999883,1.06299123999883,395.161361091142,395.161361091142,395.161361091142,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",0,4,1,0,0,0.068903972031307,0.068903972031307,0.375097080049754,0.375097080049754,1.16373497315431,1.16373497315431,1.16373497315431,425.299017826914,425.299017826914,425.299017826914,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",1,0,1,0,0,0.083223049414455,0.083223049414455,-0.0239831252645975,0.0239831252645975,1.00057552133174,1.00057552133174,1.00057552133174,362.128913954765,362.128913954765,362.128913954765,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",1,1,1,0,0,0.083223049414455,0.083223049414455,-0.0138028416249655,0.0138028416249655,1.00019055474112,1.00019055474112,1.00019055474112,372.049455222665,372.049455222665,372.049455222665,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",1,2,1,0,0,0.083223049414455,0.083223049414455,0.0667260998632927,0.0667260998632927,1.00447228467985,1.00447228467985,1.00447228467985,382.298071244523,382.298071244523,382.298071244523,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",1,3,1,0,0,0.070006839439287,0.070006839439287,0.211008203111796,0.211008203111796,1.04659926915914,1.04659926915914,1.04659926915914,400.6521584934,400.6521584934,400.6521584934,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",1,4,1,0,0,0.068903972031307,0.068903972031307,0.344597188166511,0.344597188166511,1.13474819605584,1.13474819605584,1.13474819605584,429.312008550425,429.312008550425,429.312008550425,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",2,0,1,0,0,0.083223049414455,0.083223049414455,-0.0515286542297578,0.0515286542297578,1.00266227107476,1.00266227107476,1.00266227107476,370.160069008887,370.160069008887,370.160069008887,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",2,1,1,0,0,0.083223049414455,0.083223049414455,-0.0416060240003158,0.0416060240003158,1.00173406300235,1.00173406300235,1.00173406300235,380.436446150597,380.436446150597,380.436446150597,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",2,2,1,0,0,0.083223049414455,0.083223049414455,0.0387682499148604,0.0387682499148604,1.00150523954218,1.00150523954218,1.00150523954218,390.221437384926,390.221437384926,390.221437384926,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",2,3,1,0,0,0.070006839439287,0.070006839439287,0.182784151717375,0.182784151717375,1.03456485967488,1.03456485967488,1.03456485967488,407.367584480654,407.367584480654,407.367584480654,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",2,4,1,0,0,0.068903972031307,0.068903972031307,0.317882659786914,0.317882659786914,1.11240816097267,1.11240816097267,1.11240816097267,434.904587531288,434.904587531288,434.904587531288,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",3,0,1,0,0,0.083223049414455,0.083223049414455,-0.0805312813167831,0.0805312813167831,1.00652762076639,1.00652762076639,1.00652762076639,379.059190951211,379.059190951211,379.059190951211,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",3,1,1,0,0,0.083223049414455,0.083223049414455,-0.0709478345337555,0.0709478345337555,1.00505906048774,1.00505906048774,1.00505906048774,389.74334882511,389.74334882511,389.74334882511,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",3,2,1,0,0,0.083223049414455,0.083223049414455,0.00911728069067556,0.00911728069067556,1.0000831317175,1.0000831317175,1.0000831317175,399.029606648041,399.029606648041,399.029606648041,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",3,3,1,0,0,0.070006839439287,0.070006839439287,0.152556145345637,0.152556145345637,1.02382793398498,1.02382793398498,1.02382793398498,414.884514686257,414.884514686257,414.884514686257,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",3,4,1,0,0,0.068903972031307,0.068903972031307,0.288979623218649,0.288979623218649,1.09111845388749,1.09111845388749,1.09111845388749,441.201025360479,441.201025360479,441.201025360479,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",4,0,1,0,0,0.083223049414455,0.083223049414455,-0.15213198242135,0.15213198242135,1.02369248220227,1.02369248220227,1.02369248220227,391.269966263173,391.269966263173,391.269966263173,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",4,1,1,0,0,0.083223049414455,0.083223049414455,-0.143433396256185,0.143433396256185,1.02100528378808,1.02100528378808,1.02100528378808,402.35987146886,402.35987146886,402.35987146886,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",4,2,1,0,0,0.083223049414455,0.083223049414455,-0.0646493761542574,0.0646493761542574,1.00419708372415,1.00419708372415,1.00419708372415,409.770505091549,409.770505091549,409.770505091549,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",4,3,1,0,0,0.070006839439287,0.070006839439287,0.0766836693709357,0.0766836693709357,1.00591516861788,1.00591516861788,1.00591516861788,421.619116454256,421.619116454256,421.619116454256,0,0,0,1
"Pre-1974","S2","(omega_t-omega_bar)k_t",4,4,1,0,0,0.068903972031307,0.068903972031307,0.216401898332983,0.216401898332983,1.0491305547511,1.0491305547511,1.0491305547511,443.78302390995,443.78302390995,443.78302390995,0,0,0,1
"Pre-1974","S3","omega_t k_t",0,0,1,0,0,0.083223049414455,0.083223049414455,0.857423933627303,0.857423933627303,3.77608997738688,3.77608997738688,3.77608997738688,86.8805466103808,86.8805466103808,86.8805466103808,0,0,0,0
"Pre-1974","S3","omega_t k_t",0,1,1,0,0,0.083223049414455,0.083223049414455,0.851051681012252,0.851051681012252,3.62698575151328,3.62698575151328,3.62698575151328,86.0790056087289,86.0790056087289,86.0790056087289,0,0,0,0
"Pre-1974","S3","omega_t k_t",0,2,1,0,0,0.083223049414455,0.083223049414455,0.864666125378677,0.864666125378677,3.9627110220708,3.9627110220708,3.9627110220708,88.7720676606896,88.7720676606896,88.7720676606896,0,0,0,0
"Pre-1974","S3","omega_t k_t",0,3,1,0,0,0.070006839439287,0.070006839439287,0.896895865953216,0.896895865953216,5.11305460631358,5.11305460631358,5.11305460631358,97.1906770665292,97.1906770665292,97.1906770665292,0,0,1,0
"Pre-1974","S3","omega_t k_t",0,4,1,0,0,0.068903972031307,0.068903972031307,0.918168532231857,0.918168532231857,6.37078423914217,6.37078423914217,6.37078423914217,102.635516010169,102.635516010169,102.635516010169,0,0,1,1
"Pre-1974","S3","omega_t k_t",1,0,1,0,0,0.083223049414455,0.083223049414455,0.846294080163755,0.846294080163755,3.52377790862447,3.52377790862447,3.52377790862447,86.359307422429,86.359307422429,86.359307422429,0,0,0,0
"Pre-1974","S3","omega_t k_t",1,1,1,0,0,0.083223049414455,0.083223049414455,0.839157272134198,0.839157272134198,3.38049035543933,3.38049035543933,3.38049035543933,85.5492778798335,85.5492778798335,85.5492778798335,0,0,0,0
"Pre-1974","S3","omega_t k_t",1,2,1,0,0,0.083223049414455,0.083223049414455,0.853724943522862,0.853724943522862,3.6879449672468,3.6879449672468,3.6879449672468,88.3406936766335,88.3406936766335,88.3406936766335,0,0,0,0
"Pre-1974","S3","omega_t k_t",1,3,1,0,0,0.070006839439287,0.070006839439287,0.888456540874323,0.888456540874323,4.74732426019753,4.74732426019753,4.74732426019753,97.0699689991495,97.0699689991495,97.0699689991495,0,0,0,0
"Pre-1974","S3","omega_t k_t",1,4,1,0,0,0.068903972031307,0.068903972031307,0.911377215127032,0.911377215127032,5.90348144057506,5.90348144057506,5.90348144057506,102.843141376745,102.843141376745,102.843141376745,0,0,1,1
"Pre-1974","S3","omega_t k_t",2,0,1,0,0,0.083223049414455,0.083223049414455,0.834188151966256,0.834188151966256,3.28806622833627,3.28806622833627,3.28806622833627,85.6023668924404,85.6023668924404,85.6023668924404,0,0,0,0
