standardized_entity,raw_entity_label,year,Data series on GDP (current millions dollars MER),Data series on exports in goods (% GDP),Data series on exports in manufactured goods (% GDP),Data series on exports in primary commodities (% GDP),Data series on exports in services (% GDP),Data series on foreign income inflows (% GDP),Data series on foreign income outflows (% GDP),Data series on foreign transfer inflows (% GDP),Data series on foreign transfer outflows (% GDP),Data series on foreign wealth across world regions (% GDP),Data series on gross foreign assets (% GDP),Data series on gross foreign liabilities (% GDP),Data series on imports in goods (% GDP),Data series on imports in manufactured goods (% GDP),Data series on imports in primary commodities (% GDP),Data series on imports in services (% GDP),Data series on net current account (% GDP),Data series on net income balance (% GDP),Data series on net trade balance (goods) (% GDP),Data series on net trade balance (goods+services) (% GDP),Data series on net trade balance (manufactured goods) (% GDP),Data series on net trade balance (primary commodities) (% GDP),Data series on net trade balance (services) (% GDP),Data series on net transfer balance (% GDP),New series on exports in goods + services (% GDP) (MER $),New series on imports in goods + services (% GDP) (MER $)
United States,US,1907,34178.015625,0.053967439778768604,0.027983116922324462,0.025984322856444145,0.0014090504522670025,0.002653554972626209,0.00430139869908364,0.005641990548263168,0.00980524388700497,-0.08375458660986079,0.22463433460204618,0.308388921211907,0.038903170230436684,0.017822787028278064,0.02108038320215862,0.009123495078605512,0.001538727856794182,-0.0016478437264574309,0.01506426954833192,0.007349824921993414,0.010160329894046399,0.004903939654285525,-0.007714444626338509,-0.0041632533387418015,0.055376490231035615,0.0480266653090422
United States,US,1908,30422.9765625,0.05707857008772923,0.033187111465293996,0.023891458622435236,0.003064208575856898,0.003111340220420781,0.0049626380339410974,0.005216604586248183,0.010094184316925395,-0.09236357590824094,0.22591123530169333,0.3182748112099343,0.04143958288417733,0.017880261090568117,0.02355932179360921,0.010135115284543965,0.001839202950667306,-0.001851297813520317,0.015638987203551898,0.008568080494864835,0.015306850374725879,0.0003321368288260254,-0.007070906708687067,-0.004877579730677211,0.06014277866358613,0.051574698168721296
United States,US,1909,32540.005859375,0.05144436688900316,0.03082533620098986,0.0206190306880133,0.0015618914867203191,0.0032399134313105416,0.004763993861081534,0.005425387877939079,0.010054287227770187,-0.08463492258498838,0.23535695731215683,0.3199918798971452,0.04433523920147334,0.018889178191539114,0.02544606100993423,0.010299031719949107,-0.00778099232530107,-0.0015240804297709926,0.007109127687529818,-0.0016280125456989715,0.011936158009450745,-0.00482703032192093,-0.008737140233228788,-0.0046288993498311065,0.053006258375723474,0.05463427092142245
United States,US,1910,33746.0234375,0.05517687153416919,0.03528673843049183,0.01989013310367736,0.001557717939459715,0.003442965873689518,0.004761411361382179,0.005386275514564765,0.010058976140379046,-0.08911314893886361,0.23869923948405644,0.32781238842292004,0.046574448205321466,0.019973802449290867,0.0266006457560306,0.010776679358299039,-0.006607684203498543,-0.001318445487692661,0.008602423328847725,-0.0006165380899916017,0.01531293598120096,-0.006710512652353239,-0.009218961418839322,-0.00467270062581428,0.05673458947362891,0.057351127563620506
United States,US,1911,34675.015625,0.0603316238592178,0.041806029749066956,0.018525594110150843,0.0016773036531247817,0.003573664418562261,0.005073430990354688,0.005118930243074648,0.01038151602189472,-0.0931563380854044,0.24225904025962328,0.33541537834502766,0.04684539650236138,0.020705875864210306,0.02613952063815107,0.011481688936137407,-0.0030805102767687037,-0.0014997665717924268,0.013486227356856423,0.003681842073843796,0.02110015388485665,-0.007613926528000227,-0.009804385283012626,-0.005262585778820073,0.06200892751234258,0.05832708543849879
United States,US,1912,37744.98046875,0.06092200794497199,0.04019616945535116,0.020725838489620823,0.0020598775731062616,0.0035843806349600206,0.004784525266893691,0.005570032798482775,0.01005973988717345,-0.08840948330657912,0.2502138629978731,0.3386233463044523,0.04651851942059662,0.02097283364443307,0.025545685776163556,0.011876246962690766,-0.001102732585833486,-0.0012001446319336703,0.014403488524375369,0.0045871191347908605,0.019223335810918094,-0.004819847286542733,-0.009816369389584504,-0.004489707088690676,0.06298188551807825,0.05839476638328739
United States,US,1913,39516.9609375,0.060214650710701555,0.043690809641514484,0.016523841069187074,0.0018850011753433083,0.003839297735650482,0.00484425571673775,0.005783541546613622,0.009927913036727073,-0.08549839766062216,0.2572508011696889,0.3427491988303111,0.04794051766602946,0.021645911804944965,0.026294605861084498,0.01085547216911254,-0.0018456674202978565,-0.0010049579810872682,0.012274133044672092,0.003303662050902863,0.02204489783656952,-0.009770764791897424,-0.00897047099376923,-0.0041443714901134516,0.06209965188604487,0.058795989835142
United States,US,1914,36830.9765625,0.06850212064615277,0.05624347983911374,0.01225864080703903,0.0018498653910740067,0.004684156596500738,0.004683123414205326,0.006002246975669181,0.009601055550678927,-0.093713833573434,0.2477376778078776,0.3414515113813116,0.049668378492009564,0.02149741461375313,0.02817096387825643,0.010440697385120542,0.0066451347673823396,1.0331822954111743e-06,0.018833742154143206,0.010242910160096673,0.03474606522536061,-0.0159123230712174,-0.008590831994046534,-0.0035988085750097458,0.07035198603722678,0.0601090758771301
United States,US,1915,39048.0078125,0.08138699457498733,0.06737935248080623,0.014007642094181082,0.0015255715225115014,0.006213763194814381,0.004051457764341394,0.006347949881806455,0.009138346305302048,-0.08212519369621965,0.24812659234107937,0.330251786037299,0.046943432607766795,0.01996810037998877,0.026975332227778027,0.006701283965988563,0.028639758530720857,0.0021623054304729873,0.03444356196722053,0.029267849523743464,0.047411252100817466,-0.012967690133596945,-0.005175712443477061,-0.002790396423495592,0.08291256609749882,0.053644716573755365
United States,US,1916,50117.02734375,0.1094039349619122,0.09011504926514123,0.01928888569677097,0.004028567773311926,0.005597622128951622,0.002123362569756379,0.006253629853160096,0.009263073997524063,-0.04167245746385658,0.26294755505185546,0.3046200125157121,0.04608852024475971,0.022861961720418118,0.023226558524341596,0.008414663593795986,0.05939413431149969,0.003474259559195243,0.06331541471715249,0.05892931889666842,0.06725308754472312,-0.003937672827570626,-0.00438609582048406,-0.003009444144363968,0.11343250273522412,0.054503183838555694
United States,US,1917,60278.01171875,0.10235904974418338,0.08385120723476165,0.01850784250942173,0.004983405563836625,0.006498425651087315,0.001499321755833953,0.00606240147299161,0.009243208460356495,0.014734357319124411,0.2857455570379406,0.27101119971881615,0.047654612510965685,0.022864926120841785,0.024789686390123904,0.008840436591289351,0.052665703113653435,0.004999103895253362,0.05470443723321769,0.050847406205764965,0.06098628111391986,-0.006281843880702173,-0.0038570310274527266,-0.0031808069873648856,0.10734245530802,0.056495049102255036
United States,US,1918,76566.984375,0.07898965917710533,0.06604410071431326,0.012945558462792082,0.004720744920833115,0.0068033811623791594,0.0011495523099890176,0.006152220122855797,0.009330006979501461,0.05306127263303807,0.299503609289492,0.24644233665645393,0.041011843064225714,0.01887185710021282,0.022139985964012895,0.008408975298959244,0.03676562773049797,0.005653828852390142,0.03797781611287962,0.0342895857347535,0.04717224361410044,-0.009194427501220813,-0.003688230378126128,-0.0031777868566456643,0.08371040409793845,0.04942081836318496
United States,US,1919,79090.0546875,0.0979895643089607,0.07194079958707945,0.026048764721881255,0.01293585451688101,0.010597334255664155,0.001439121962065818,0.004518498314343949,0.011019246872610142,0.08696131142866137,0.31104822328189824,0.22408691185323687,0.056456128972292775,0.02748807972906011,0.028968049243232666,0.015152173995216204,0.04197457959366487,0.009158212293598337,0.04153343533666793,0.03931711585833273,0.044452719858019345,-0.002919284521351411,-0.002216319478335194,-0.0065007485582661935,0.1109254188258417,0.07160830296750899
United States,US,1920,89246.0078125,0.09053626260768492,0.05636120600651038,0.034175056601174536,0.01202145699266743,0.0074868183006090725,0.0012135255231743413,0.004804534172490893,0.010995665368672542,0.1142633370622213,0.3192938306932728,0.2050304936310515,0.061862584870042495,0.027218299349169313,0.03464428552087318,0.013968318471522304,0.026808977840040632,0.006273292777434731,0.028673677737642428,0.02672681625878755,0.029142906657341067,-0.0004692289196986457,-0.0019468614788548746,-0.006191131196181648,0.10255771960035236,0.0758309033415648
United States,US,1921,74313.96875,0.05892566463152326,0.0425904499091653,0.016335214722357962,0.005991526645810372,0.006740692317066671,0.001271017488671843,0.0056506756575028195,0.009045026631948727,0.1694182282236774,0.3414658708685954,0.17204764264491806,0.03403482137468075,0.015184102529966237,0.018850718844714516,0.009220870414578941,0.023736823342022862,0.005469674828394828,0.02489084325684251,0.02166149948807394,0.027406347379199066,-0.0025155041223565537,-0.003229343768768569,-0.003394350974445907,0.06491719127733364,0.0432556917892597
United States,US,1922,74139.96875,0.050782325154406005,0.03408854237006445,0.016693782784341554,0.004675770398437436,0.009496546517522172,0.0013508649991750353,0.005279134974788252,0.008992197517163474,0.1936083695200922,0.34815553611139743,0.15454716659130524,0.041031832261963816,0.01814947787774241,0.02288235438422141,0.008720694789702846,0.010138187477148689,0.008145681518347136,0.009750492892442189,0.005705568501176775,0.01593906449232204,-0.0061885715998798545,-0.004044924391265411,-0.003713062542375221,0.05545809555284344,0.04975252705166666
United States,US,1923,86237.9375,0.04743851857542396,0.03142831658678406,0.0160102019886399,0.004330860487169804,0.010285392586863956,0.0014316131499067443,0.005580500624942536,0.008529650994961946,0.17516378297771248,0.3335278374348022,0.15836405445708968,0.04204657557983631,0.01806648415713287,0.023980091422703433,0.007516321587889868,0.008111110961805387,0.00885377943695721,0.005391942995587651,0.002206481894867586,0.013361832429651187,-0.007969889434063532,-0.0031854611007200643,-0.00294915037001941,0.05176937906259376,0.04956289716772617
United States,US,1924,87786.0,0.05123823844348757,0.03420038137793209,0.017037857065555478,0.00444897113692877,0.00953281563370364,0.0014638595663687636,0.005476311344846607,0.008496460926484478,0.18004293223150925,0.33056200665629515,0.1505190744247859,0.03909030623695365,0.01734705285774283,0.02174325337921082,0.00834670757080279,0.013299002258356908,0.008068956067334876,0.012147932206533922,0.008250195772659901,0.01685332852018926,-0.004705396313655342,-0.0038977364338740206,-0.003020149581637871,0.05568720958041634,0.047437013807756445
United States,US,1925,91449.0625,0.05269600221434747,0.03457269551935518,0.01812330669499229,0.004488899126792664,0.010498072988311223,0.0017703715841607434,0.005182765536001759,0.008632249106365683,0.1855974746720601,0.3279338724711652,0.14233639779910506,0.04384986821794294,0.018727015386828735,0.025122852831114203,0.008626149830135188,0.009987101126848563,0.008727701404150481,0.008846133996404527,0.004708883293062006,0.015845680132526442,-0.006999546136121911,-0.004137250703342523,-0.003449483570363924,0.057184901341140126,0.05247601804807813
United States,US,1926,97884.921875,0.04813815968528094,0.0330657120767815,0.015072447608499446,0.004952666302364907,0.01025751716945857,0.0019443456206821477,0.0030085428778860537,0.009642414229449028,0.18272503827618122,0.32109224886782034,0.1383672105916391,0.04399985424565123,0.019936550323138277,0.024063303922512956,0.008674967738730785,0.0020953042004772803,0.008313171548776421,0.0041383054396297095,0.00041600400326383434,0.013129161753643225,-0.00899085631401351,-0.003722301436365879,-0.006633871351562975,0.05309082598764585,0.05267482198438202
United States,US,1927,96465.9296875,0.049333479866069944,0.03573447170335078,0.013599008162719166,0.004904632085213065,0.010712139579278964,0.002367949432909991,0.005271155557985887,0.00831056658821504,0.18753900825757241,0.3180938284531105,0.1305548201955381,0.04209666549113372,0.019990956621525766,0.022105708869607957,0.009359989278477934,0.00808623629781117,0.008344190146368972,0.007236814374936222,0.002781457181671351,0.01574351508182501,-0.008506700706888791,-0.0044553571932648695,-0.0030394110302291518,0.054238111951283,0.05145665476961166
United States,US,1928,98304.9609375,0.051167305820892975,0.03721368243117585,0.013953623389717121,0.005052598727770108,0.011982318199573561,0.0025827146611999514,0.005160780338665309,0.008266299149578191,0.1919656028181271,0.31490172032798247,0.12293611750985535,0.04074198578049578,0.01903961013858373,0.021702375641912047,0.010380949096285345,0.011391054399342683,0.009399603538373609,0.010425320040397194,0.005096969671881956,0.01817407229259212,-0.007748752252194926,-0.0053283503685152365,-0.0031055188109128822,0.05621990454866308,0.05112293487678113
United States,US,1929,104599.984375,0.04930211061515754,0.03590857929506464,0.013393531320092899,0.005033109627118437,0.011721086135842619,0.002945779605569617,0.005080298110765191,0.008200078084869701,0.19111827180083116,0.3090726494139291,0.11795437761309792,0.04123828535250154,0.020393787504348573,0.02084449784815297,0.010396631238211456,0.008355830207731467,0.008775306530273003,0.008063825262655998,0.0027003036515629753,0.015514791790716069,-0.007450966528060073,-0.005363521611093018,-0.0031197799741045106,0.054335220242275974,0.051634916590712995
United States,US,1930,92200.0703125,0.041008645516047854,0.02881791747367476,0.012190728042373093,0.005081940078389993,0.011847732352175367,0.0030532097993767413,0.004914614272483233,0.008229049839501998,0.2263012152007442,0.3394518228011163,0.1131506076003721,0.033663326556543215,0.017408903684352526,0.016254422872190692,0.010738279019179653,0.00716906700449484,0.008794522552798627,0.007345318959504639,0.0016889800187149773,0.011409013789322235,-0.0040636948298176,-0.00565633894078966,-0.0033144355670187654,0.04609058559443785,0.04440160557572287
United States,US,1931,77399.9765625,0.030723523515278843,0.021816450400180678,0.008907073115098163,0.004804062196951321,0.010903321171036972,0.002602129756973788,0.0046792683128798725,0.008249627652074123,0.27811347485125093,0.4171702122768764,0.13905673742562547,0.02780017987451605,0.01457503071188631,0.013225149162629742,0.009762614714547915,0.002695623198035132,0.008301191414063184,0.002923343640762792,-0.0020352088768338023,0.007241419688294368,-0.004318076047531578,-0.004958552517596593,-0.00357035933919425,0.035527585712230164,0.03756279458906397
United States,US,1932,59500.0078125,0.026487391480121917,0.0191004630437743,0.007386928436347615,0.004665456027603704,0.010682860227822307,0.0019377436593955172,0.004775104270804254,0.007934942612865347,0.36528764292003013,0.5479314643800453,0.18264382146001507,0.023226475717731402,0.012980630359282394,0.010245845358449008,0.00918886307617658,0.004322786940183337,0.00874511656842679,0.003260915762390515,-0.0012624912861823607,0.006119832684491908,-0.002858916922101393,-0.004523407048572874,-0.003159838342061093,0.03115284750772562,0.03241533879390798
United States,US,1933,57199.97265625,0.028793720058186763,0.02092654468305699,0.00786717537512977,0.003857502926519937,0.008977976892830874,0.0017497072057525234,0.004830119747491206,0.007762751259983872,0.3844726219788014,0.576708932968202,0.1922363109894007,0.023903042211693034,0.014148262343902521,0.009754779867790511,0.006868341932904732,0.006175477014694618,0.007228269687078351,0.004890677846493729,0.0018798388401089347,0.00677828233915447,-0.0018876044926607414,-0.0030108390063847954,-0.0029326315124926666,0.0326512229847067,0.030771384144597767
United States,US,1934,66799.9921875,0.031437129425188226,0.02279389789094921,0.008643231534239015,0.004305702930564774,0.007457732550911826,0.0017999259506519402,0.0052212327461986455,0.007289631007916016,0.33450693404160836,0.5017604010624126,0.16725346702080418,0.02273833905992376,0.013398544831639615,0.009339794228284145,0.006914358172963163,0.009679543461408594,0.005657806600259885,0.008698790365264466,0.006090135122866079,0.009395353059309596,-0.0006965626940451299,-0.0026086552423983888,-0.002068398261717371,0.035742832355753,0.029652697232886924
United States,US,1935,74299.9296875,0.030188453871139474,0.021739735886683643,0.00844871798445583,0.004459533002248778,0.007610660515253476,0.001934036820914662,0.005261777268547771,0.007077377700500687,0.30944381919264086,0.4641657287889613,0.15472190959632043,0.025757531394508835,0.014938857263715946,0.010818674130792889,0.006619799000424108,0.0061316797408412045,0.005676623694338814,0.004430922476630638,0.002270656478455306,0.006800878622967696,-0.0023699561463370582,-0.0021602659981753295,-0.0018156004319529158,0.03464798687338825,0.03237733039493294
United States,US,1936,84899.96875,0.028492354421508548,0.02077684984533135,0.007715504576177196,0.004346713201667297,0.007590318605726546,0.002847019448296959,0.0051968935874029685,0.0069752585273655686,0.2761748646916369,0.4142622970374553,0.13808743234581844,0.02689005959519483,0.01573689968961194,0.011153159905582887,0.00691936003177214,0.0019945822136758647,0.004743299157429587,0.0016022948263137195,-0.0009703520037911223,0.005039950155719411,-0.0034376553294056915,-0.0025726468301048426,-0.0017783649399626,0.032839067623175844,0.033809419626966965
United States,US,1937,92999.9765625,0.0354731272193701,0.0253235559953994,0.0101495712239707,0.005360809411352082,0.007285983575630698,0.0027619963811559567,0.005080158813736445,0.006922920275388315,0.2539417559271585,0.38091263389073776,0.12697087796357925,0.030969149971883863,0.018441548500578733,0.012527601471305128,0.00839134024719367,0.004154672144467518,0.004523987194474741,0.004503977247486236,0.0014734464116446474,0.006882007494820666,-0.0023780302473344287,-0.003030530835841589,-0.0018427614616518702,0.040833936630722184,0.03936049021907753
United States,US,1938,87400.0625,0.03497709169258317,0.025197398564204408,0.009779693128378763,0.005519069753708558,0.007825284014854694,0.0029487481088442498,0.0051867006010658315,0.006685578259027473,0.27463323337470363,0.4119498500620554,0.13731661668735182,0.021362260281682543,0.01318547134446556,0.008176788937216984,0.007624859071161691,0.0148867003414963,0.004876535906010443,0.01361483141090063,0.011509042093447497,0.012011927219738849,0.0016029041911617796,-0.002105789317453133,-0.0014988776579616422,0.04049616144629173,0.02898711935284423
United States,US,1939,93499.9375,0.036424024172669274,0.02575328945173944,0.010670734720929833,0.005765396350629913,0.007322407411656061,0.002033291706532409,0.005161423189299802,0.00656227008785009,0.2706318418853674,0.40594776282805106,0.1353159209426837,0.021959439434530534,0.013370246258333284,0.008589193176197253,0.007350732403698923,0.01676751749164309,0.005289115705123653,0.01446458473813874,0.012879248685069728,0.012383043193406156,0.0020815415447325795,-0.0015853360530690102,-0.0014008468985502894,0.04218942052329919,0.029310171838229458
United States,US,1940,102899.9765625,0.037870956652755375,0.026270530201576887,0.011600426451178491,0.00702621472702913,0.006534176388889298,0.0017575492514678745,0.005045670322795092,0.006502260264162057,0.2611450754118389,0.3917176131177583,0.13057253770591945,0.022556618587378525,0.01336370767836755,0.009192910909010976,0.006016068472269311,0.01964452151619113,0.0047766271374214235,0.01531433806537685,0.01632448432013667,0.012906822523209337,0.0024075155421675147,0.0010101462547598193,-0.0014565899413669654,0.04489717137978451,0.028572687059647838
United States,US,1941,129399.96875,0.039317889132841476,0.02674912081371674,0.012568768319124733,0.008000128090830363,0.005044063988187452,0.0012388175705307842,0.0017886851608520913,0.008090762267765773,0.22328632087005904,0.33492948130508854,0.11164316043502952,0.023153797740226516,0.013546213643185371,0.009607584097041147,0.005434251861423461,0.016233136932764843,0.003805246417656668,0.01616409139261496,0.018729967622021858,0.01320290717053137,0.0029611842220835863,0.0025658762294069005,-0.006302077106913681,0.047318017223671835,0.028588049601649977
United States,US,1942,165999.859375,0.040764821612927576,0.02718906128815901,0.013575760324768564,0.011879611963276412,0.003990314462677245,0.0007776056822752232,0.0042413722958587275,0.006758501889495073,0.18670985910106197,0.28006478865159296,0.09335492955053099,0.023750976893074507,0.013324310112935653,0.010426666780138854,0.00472391207621574,0.02486512379367942,0.003212708780402021,0.01701384471985307,0.02416954460691374,0.013864751175223358,0.0031490935446297098,0.007155699887060671,-0.0025171295936363453,0.05264443357620398,0.028474888969290246
United States,US,1943,203100.03125,0.04221175409301368,0.027590351624903694,0.01462140246810998,0.015938799846174245,0.0032824066967090284,0.0006172079548899934,0.003042408403219388,0.007201050054092613,0.17292669622765064,0.25939004434147594,0.08646334811382532,0.024348156045922498,0.013253773181864641,0.011094382864057855,0.008490035648953748,0.02381891933525749,0.002665198741819035,0.01786359804709118,0.025312362244311677,0.014336578443039052,0.0035270196040521253,0.007448764197220498,-0.0041586416508732245,0.05815055393918792,0.03283819169487624
United States,US,1944,224599.9375,0.04365868657309978,0.02795299182395079,0.01570569474914899,0.01558981524350464,0.0033935303003229597,0.0005742838574024192,0.0030071715554036856,0.007063471756184989,0.17791207385855629,0.26686811078783446,0.08895603692927814,0.02494533519877049,0.01297818505196885,0.011967150146801638,0.009031922023847087,0.02403419083612608,0.00281924644292054,0.01871335137432929,0.025271244593986844,0.014974806771981939,0.0037385446023473507,0.006557893219657554,-0.004056300200781304,0.05924850181660442,0.033977257222617574
United States,US,1945,228199.96875,0.04510561905318588,0.0282769818853003,0.01682863716788558,0.015243717303905507,0.004286698628469045,0.000724142101995282,0.001675891596124905,0.010660598731466128,0.19876040595988959,0.2981406089398344,0.09938020297994479,0.02554251435161848,0.010054206962597836,0.015488307389020642,0.009448404456796072,0.019936266939809377,0.003562556526473763,0.0195631047015674,0.025358417548676834,0.018222774922702467,0.001340329778864939,0.005795312847109435,-0.008984707135341224,0.06034933635709139,0.03499091880841455
United States,US,1946,227799.890625,0.04655255153327198,0.02856232180895222,0.01799022972431976,0.009063522951596514,0.005956961861124661,0.0007617815404472955,0.0008820099026987746,0.010581283138315474,0.21908076331606127,0.3286211449740919,0.10954038165803064,0.02613969350446647,0.008604432747030915,0.017535260757435552,0.005243694136551963,0.019728593928910725,0.0051951803206773655,0.02041285802880551,0.024232686843850063,0.019957889061921304,0.00045496896688420815,0.003819828815044552,-0.0096992732356167,0.05561607448486849,0.03138338764101843
United States,US,1947,249900.21875,0.04799948401335808,0.028809011594906547,0.019190472418451534,0.009590358342922666,0.0069097760438658635,0.0008225506581952322,0.000714333954545004,0.008720575767748227,0.21768986731081513,0.32653480096622267,0.10884493365540757,0.02673687265731446,0.008141958574491879,0.018594914082822583,0.0061316500694728925,0.0228023032019608,0.006087225385670632,0.02126261135604362,0.024721319629493393,0.020667053020414668,0.0005955583356289512,0.0034587082734497737,-0.008006241813203223,0.05758984235628074,0.03286852272678735
United States,US,1948,274800.09375,0.049446416493444154,0.029017051243163276,0.020429365250280877,0.0076738465795580515,0.007241435006255273,0.0008682940229419587,0.0012506743723577126,0.012886570537293807,0.2187009662139353,0.32805144932090297,0.10935048310696766,0.027334051810162453,0.007668314686225584,0.01966573712393687,0.005985081349285519,0.018538374731931453,0.006373140983313315,0.0221123646832817,0.02380112991355423,0.02134873655693769,0.000763628126344007,0.0016887652302725333,-0.011635896164936096,0.057120263073002206,0.03331913315944797
United States,US,1949,272799.9375,0.045684944660223756,0.026942867974991517,0.018742076685232242,0.007121523830100887,0.007170343327570046,0.0010675270559366596,0.0017130992666788334,0.015535988030402594,0.23897876858242462,0.3584681528736369,0.11948938429121231,0.025640035434392285,0.007739508418680284,0.017900527015712,0.006740715064835805,0.012705645499006185,0.006102816271633386,0.02004490922583147,0.02042571799109656,0.019203359556311233,0.0008415496695202418,0.0003808087652650817,-0.013822888763723762,0.052806468490324644,0.03238075049922808
United States,US,1950,300200.15625,0.033209443021400824,0.019682214651566395,0.01352722836983443,0.005675053156359399,0.005834667339310774,0.0013288209598742648,0.0009884710168899704,0.010618751627449734,0.22871238072894387,0.40024666627565175,0.1715342855467079,0.02955328220619472,0.00868536246862811,0.02086791973756661,0.005342114739769826,-0.0011353349993275755,0.004505846379436509,0.0036561608152061026,0.003989099231795677,0.010996852182938284,-0.007340691367732181,0.0003329384165895729,-0.009630280610559762,0.03888449617776022,0.03489539694596455
United States,US,1951,347299.6875,0.0413243965271348,0.02433461317870632,0.016989783348428482,0.0065212855376852626,0.005811355538268528,0.0013397304975435445,0.0007305308985704948,0.008129030831141483,0.19671386743457467,0.34424926801050565,0.147535400575931,0.03175499527623387,0.009433794445517486,0.022321200830716387,0.006851096572087878,0.006312715324652306,0.004471625040724984,0.00956940125090093,0.00923959021649831,0.014900818733188832,-0.0053314174822879055,-0.00032981103440261563,-0.0073984999325709885,0.04784568206482006,0.03860609184832175
United States,US,1952,367700.0,0.04061044347022029,0.026123503604769824,0.014486939865450464,0.0063009251866845035,0.005522779565283685,0.0012658756382845102,0.001606406582534898,0.006747453908180582,0.1917624931913854,0.33558436308492445,0.14382186989353907,0.02953277110688061,0.010344605882583282,0.01918816522429733,0.007355670911939982,0.009138783239437691,0.004256903926999174,0.011077672363339678,0.010022926638084202,0.01577889772218654,-0.004701225358846867,-0.001054745725255478,-0.005141047325645684,0.046911368656904796,0.03688844201882059
United States,US,1953,389699.8125,0.03381610552866252,0.0239859676121552,0.009830137916507328,0.005615253189750336,0.00550787687062947,0.0012803238723927137,0.0017582763336663131,0.006423239757027744,0.18955975079822152,0.3317295638968877,0.14216981309866614,0.028544791604178665,0.010668207669604286,0.017876583934574378,0.007211805749108723,0.0032373509400007963,0.004227552998236755,0.005271313924483857,0.0036747613651254727,0.013317759942550913,-0.00804644601806705,-0.0015965525593583873,-0.004664963423361431,0.039431358718412864,0.03575659735328739
United States,US,1954,391099.6875,0.03433492907610671,0.023207591916419964,0.01112733715968675,0.00551638187829863,0.0062547035409002,0.0011854213208718743,0.0019448003388316299,0.006030739303257826,0.1921070172113821,0.33618728011991866,0.1440802629085366,0.026545662039169998,0.009007730664285556,0.017537931374884446,0.007197627295551475,0.007091364875285998,0.005069282220028327,0.007789267036936713,0.006108021619683868,0.014199861252134408,-0.006410594215197697,-0.0016812454172528447,-0.004085938964426196,0.03985131095440534,0.033743289334721475
United States,US,1955,426200.34375,0.03645994277544503,0.02370440901529324,0.012755533760151786,0.005700404101662304,0.006445171985135815,0.0012520184563479917,0.0017270381893178199,0.005964641759216381,0.18279296609460205,0.31988769066555356,0.13709472457095154,0.027041273506715702,0.00956934400332214,0.01747192950339356,0.007541280897509106,0.008533342431771786,0.005193153528787824,0.009418669268729328,0.007577792472882523,0.014135065011971102,-0.004716395743241774,-0.0018408767958468027,-0.004237603569898561,0.04216034687710733,0.03458255440422481
United States,US,1956,450099.75,0.04001470728210802,0.025248865780702973,0.01476584150140505,0.006365731605442682,0.006519776948921439,0.0014268119255558584,0.0016386256398874567,0.00617078373647257,0.1811672600625952,0.3170427051095416,0.1358754450469464,0.028734519403754388,0.010340170818151697,0.018394348585602693,0.007959512890733877,0.010247213519842908,0.005092965023365581,0.011280187878353633,0.009686406593062441,0.014908694962551277,-0.003628507084197643,-0.0015937812852911952,-0.004532158096585114,0.0463804388875507,0.03669403229448826
United States,US,1957,474899.8125,0.0441825612386402,0.027525807893457172,0.016656753345183028,0.00735549302367137,0.006556296576472472,0.0014929990961185385,0.001847668926015734,0.005557781342212504,0.1814184896226654,0.31748235683966447,0.13606386721699903,0.028437366595085778,0.011362781078589469,0.017074585516496307,0.008314463926090625,0.01613940880529233,0.005063297480353933,0.015745194643554422,0.014786223741135167,0.016163026814867705,-0.00041783217131327946,-0.0009589709024192565,-0.00371011241619677,0.05153805426231157,0.03675183052117641
United States,US,1958,482000.40625,0.036262934199549755,0.024020250145033995,0.012242684054515765,0.0066550500945930045,0.006545233254416139,0.001522293220448119,0.0016869797100981829,0.005454019077878685,0.19464757229409735,0.3406332515146704,0.145985679220573,0.029218128967085283,0.011045402179124367,0.018172726787960915,0.008655430784014925,0.00630032520923007,0.00502294003396802,0.0070448052324644725,0.005044424543042553,0.012974847965909628,-0.00593004273344515,-0.0020003806894219205,-0.003767039367780503,0.042917984294142765,0.03787355975110021
United States,US,1959,522500.4375,0.03303392032853561,0.021501582052258925,0.011532338276276685,0.006311839540161376,0.006612069160177183,0.001710900403901142,0.0016715288827900663,0.0051816222188844265,0.18537203278741213,0.3244010573779712,0.1390290245905591,0.031061983499296113,0.014325682533282863,0.01673630096601325,0.00858724120754645,0.0010876105820361048,0.004901168756276041,0.001971936829239497,-0.0003034648381455759,0.007175899518976061,-0.005203962689736566,-0.0022754016673850732,-0.00351009333609436,0.03934575986869698,0.03964922470684256
United States,US,1960,543299.9375,0.03731508605226004,0.023915360457936817,0.013399725594323226,0.006522518554770642,0.006679556211804555,0.002209744439232301,0.0017413682529523419,0.004944216520480526,0.17932128924021948,0.3138122561703841,0.1344909669301646,0.028873811412871733,0.013200320424229039,0.015673490988642694,0.00912023321786926,0.00711052348133376,0.004469811772572254,0.008441274639388308,0.00584355997628969,0.010715040033707778,-0.002273765394319468,-0.002597714663098617,-0.003202848267528184,0.043837604607030685,0.03799404463074099
United States,US,1961,563299.5625,0.03726083882410258,0.023953442153719477,0.013307396670383108,0.006619651701840567,0.007539229250710947,0.0020351731350466717,0.0014531388749634278,0.004875479765562633,0.17981265909403502,0.3146721534145613,0.13485949432052624,0.02711097436721336,0.012181055083260865,0.014929919283952497,0.008973767913750385,0.009877463470044479,0.005504056115664276,0.010149864456889222,0.007795748244979407,0.011772387070458612,-0.0016225226135693892,-0.0023541162119098172,-0.003422340890599205,0.04388049052594316,0.03608474228096375
