"identity_id","formula","year","lhs","rhs","residual_millions","absolute_residual_millions","tolerance_millions","result"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1969,94896,94897,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1970,84896,84896,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1971,97659,97659,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1972,112172,112172,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1973,125483,125483,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1974,121293,121294,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1975,141341,141341,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1976,169722,169722,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1977,196884,196884,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1978,221554,221554,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1979,226725,226725,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1980,223441,223441,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1981,273482,273483,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1982,264806,264805,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1983,303155,303156,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1984,373838,373838,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1985,383522,383522,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1986,364294,364294,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1987,404912,404912,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1988,456561,456561,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1989,457075,457075,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1990,457022,457022,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1991,450831,450831,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1992,449070,449070,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1993,488755,488755,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1994,584811,584812,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1995,637426,637425,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1996,702808,702808,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1997,763291,763290,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1998,744345,744345,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",1999,754597,754598,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2000,726139,726138,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2001,664885,664886,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2002,731045,731046,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2003,830127,830127,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2004,988613,988613,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2005,1157510,1157510,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2006,1297836,1297835,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2007,1271768,1271768,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2008,1217245,1217245,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2009,1086020,1086021,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2010,1358883,1358883,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2011,1444027,1444027,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2012,1572715,1572715,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2013,1634506,1634506,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2014,1711433,1711434,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2015,1738998,1738998,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2016,1671794,1671794,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2017,1708532,1708533,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2018,1835141,1835142,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2019,1861862,1861862,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2020,1912578,1912577,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2021,2555943,2555943,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2022,2736706,2736706,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2023,2877736,2877736,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2024,2957761,2957761,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"NFC_NOS_IDENTITY","NFC_NOS = NFC_NET_INT + NFC_TRANSFERS_NET + NFC_PROFITS_IVA_CC",2025,3033067,3033067,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1929,1628,1628,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1930,648,648,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1931,330,330,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1932,347,347,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1933,285,285,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1934,323,323,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1935,454,454,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1936,657,657,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1937,541,541,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1938,726,726,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1939,800,800,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1940,876,876,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1941,965,965,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1942,978,978,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1943,1235,1235,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1944,1336,1336,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1945,1378,1378,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1946,1538,1537,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1947,1266,1265,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1948,1639,1640,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1949,2015,2014,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1950,2083,2083,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1951,2415,2415,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1952,2829,2830,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1953,3199,3200,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1954,3198,3200,-2,2,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1955,3630,3631,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1956,3968,3967,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1957,4084,4084,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1958,4084,4085,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1959,4208,4208,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1960,4943,4944,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1961,4988,4988,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1962,5024,5024,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1963,4393,4393,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1964,5066,5067,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1965,5466,5467,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1966,5925,5925,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1967,6905,6904,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1968,7642,7641,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1969,9703,9702,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1970,10452,10452,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1971,11188,11188,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1972,11830,11830,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1973,12556,12557,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1974,16300,16300,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1975,18373,18373,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1976,18359,18359,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1977,23465,23464,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1978,32660,32660,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1979,34828,34829,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1980,36275,36276,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1981,41798,41797,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1982,44824,44825,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
