"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",5,-0.485039084024109,-0.397686836587911,0.627230207361098,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",6,0.343165135509741,0.508826344319505,0.613731666856918,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",7,0.343165135509741,-0.508826344319505,0.613731666856918,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",11,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",12,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",2,0.987091480015753,0,0.987091480015753,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",3,0.643475748603521,0,0.643475748603521,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",4,-0.479867916792882,0.409820698453185,0.631051679696518,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",5,-0.479867916792882,-0.409820698453185,0.631051679696518,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",6,0.34511266539629,0.506498613436896,0.61289770535582,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",7,0.34511266539629,-0.506498613436896,0.61289770535582,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",8,-0.08599687408379,0,0.08599687408379,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",11,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_short_none_const",5,"Y_short",12,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",2,0.987190890776766,0,0.987190890776766,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",3,0.489360841980584,0.390313136940703,0.625953974771659,"shaikh_window",1947,2011
