"year","spec_id","window_id","estimator","residual","standardized_residual","studentized_residual","mad_score","cook_distance","leverage","outlier_flag_residual","outlier_flag_influence","outlier_flag_consensus","recurs_across_estimators","recurs_across_specs","recurs_across_windows","outlier_priority","historical_prior_used"
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","DOLS",,,0.146942574052331,,0.000545860166245772,0.0687591604376155,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","FM_OLS",,,0.13246414188428,,0.000442232342642407,0.0686016551599652,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","IM_OLS",,,0.13246414188428,,0.000442232342642407,0.0686016551599652,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","DOLS",,,0.13246414188428,,0.000442232342642407,0.0686016551599652,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","FM_OLS",,,0.116437916265052,,0.000340049515349705,0.0683298779069582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","IM_OLS",,,0.116437916265052,,0.000340049515349705,0.0683298779069582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","DOLS",,,0.116437916265052,,0.000340049515349705,0.0683298779069582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","FM_OLS",,,0.115080393238157,,0.000331637036487096,0.0682690991304159,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","DOLS",,,0.115080393238157,,0.000331637036487096,0.0682690991304159,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","IM_OLS",,,0.115080393238157,,0.000331637036487096,0.0682690991304159,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","FM_OLS",,,0.11382857057172,,0.000324070291114475,0.0682311787010164,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","IM_OLS",,,0.11382857057172,,0.000324070291114475,0.0682311787010164,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","DOLS",,,0.11382857057172,,0.000324070291114475,0.0682311787010164,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","FM_OLS",,,0.113527714437166,,0.000322090152800166,0.0682152651404136,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","IM_OLS",,,0.113527714437166,,0.000322090152800166,0.0682152651404136,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1929,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","DOLS",,,0.113527714437166,,0.000322090152800166,0.0682152651404136,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1955","FM_OLS",0.0149334491565245,0.087747539586857,-0.143692813366633,0.111779201756424,0.000668657109272339,0.0852444250204148,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","DOLS",,,1.18787124603222,,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1956","DOLS",,,-0.207379020140938,,0.00133688750427089,0.0823062845394879,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954","DOLS",,,-0.117874220416701,,0.000461548571359734,0.0870771337757259,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","FM_OLS",0.170666736671572,1.44511835870028,1.18787124603222,3.4296557681767,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1955","DOLS",,,-0.143692813366633,,0.000668657109272339,0.0852444250204148,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","FM_OLS",-0.046601680825253,-0.299132499669971,-0.493060469576994,0.392636298678109,0.00642795423056561,0.0720974254853096,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1955","IM_OLS",0.0448274045762433,0.276497437430607,-0.143692813366633,0.33020022596998,0.000668657109272339,0.0852444250204148,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1956","FM_OLS",0.00754740527338349,0.0439693308038993,-0.207379020140938,0,0.00133688750427089,0.0823062845394879,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","DOLS",,,1.17913017461662,,0.0413708583704523,0.082667408659959,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","IM_OLS",0.114491739584111,0.695363029924753,1.17913017461662,1.15020608747301,0.0413708583704523,0.082667408659959,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1957","DOLS",,,-0.265125385801988,,0.00210187126404652,0.0796125380491785,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","DOLS",,,-0.476637222438996,,0.00603968613883063,0.0723933978805061,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1956","IM_OLS",0.0341649305603588,0.209825093979898,-0.207379020140938,0.242749981547447,0.00133688750427089,0.0823062845394879,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1963","FM_OLS",-0.0251080111030184,-0.154041816483933,-0.418844164258812,0.0226647637482583,0.00475461226479123,0.0733984558118749,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1962","DOLS",,,-0.403435589073584,,0.00443986599339527,0.0737528766272117,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1957","IM_OLS",0.020035887978277,0.117428957542928,-0.265125385801988,0.120627667663319,0.00210187126404652,0.0796125380491785,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","FM_OLS",-0.0491911760521297,-0.314780652003965,-0.476637222438996,0.414295954428127,0.00603968613883063,0.0723933978805061,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","IM_OLS",-0.0807325660338109,-0.538183451471753,-0.519031817595031,0.343454549058951,0.0070523618494033,0.0715171959691805,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","DOLS",,,-0.493060469576994,,0.00642795423056561,0.0720974254853096,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1962","IM_OLS",-0.0431191162019571,-0.251461588596647,-0.403435589073584,0.139581598881225,0.00443986599339527,0.0737528766272117,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1963","IM_OLS",-0.0505049061379797,-0.305865551530248,-0.418844164258812,0.19601220716393,0.00475461226479123,0.0733984558118749,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1966","FM_OLS",0.208563319829514,1.64469041472991,1.15220085728229,3.16734441089464,0.0451873479000015,0.0934382688830477,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1957","FM_OLS",-0.00186243306481515,-0.0108211928300647,-0.265125385801988,0.0353838879294977,0.00210187126404652,0.0796125380491785,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","IM_OLS",-0.0728491791103184,-0.487997810002514,-0.493060469576994,0.200832266508674,0.00642795423056561,0.0720974254853096,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","DOLS",,,-0.519031817595031,,0.0070523618494033,0.0715171959691805,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","IM_OLS",-0.0682443008104332,-0.457573516599944,-0.476637222438996,0.231676318072667,0.00603968613883063,0.0723933978805061,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","FM_OLS",0.21463172572968,1.62114619467843,1.18287609102628,2.85696324758899,0.0542310681159015,0.105404348665705,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954","FM_OLS",0.0224863936382409,0.130075917184377,-0.117874220416701,0.0835341238448461,0.000461548571359734,0.0870771337757259,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","IM_OLS",-0.0630966712409833,-0.419648311445536,-0.459071469351585,0.213907535044123,0.00563816554697592,0.0727432940350543,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","DOLS",,,1.16005581169817,,0.0495595667238065,0.100456934036717,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","full_long_sample","DOLS",,,0.556525120268081,,0.00531315735590633,0.0485995477889954,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1963","DOLS",,,-0.418844164258812,,0.00475461226479123,0.0733984558118749,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","FM_OLS",0.218814533909118,1.67452670348493,1.16005581169817,2.79155774877354,0.0495595667238065,0.100456934036717,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","IM_OLS",-0.0903903013732723,-0.601370044052144,-0.546673320494503,0.421298316208903,0.0077256421399949,0.0707692816884799,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953","IM_OLS",0.0588425800629109,0.385534317699526,-0.0587785159964234,0.737145687108623,0.000121501279237295,0.0915070377004944,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954","IM_OLS",0.0538029630993784,0.344798239721718,-0.117874220416701,0.588934751233496,0.000461548571359734,0.0870771337757259,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","DOLS",,,-0.546673320494503,,0.0077256421399949,0.0707692816884799,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","FM_OLS",-0.0512927605106626,-0.330928115841513,-0.558795908510833,0.296856101732069,0.00803151771172518,0.0704910467620469,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","IM_OLS",-0.0943641212072719,-0.629612187761666,-0.558795908510833,0.48580930628407,0.00803151771172518,0.0704910467620469,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","DOLS",,,-0.558795908510833,,0.00803151771172518,0.0704910467620469,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","FM_OLS",0.216612127500742,1.64938120052546,1.17361480916667,3.12891323999322,0.0520471304587831,0.102931299556623,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","FM_OLS",-0.0267036368118312,-0.165687683315418,-0.433037054946678,0.00597671227735737,0.00505623959038937,0.0731293166841681,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","DOLS",,,-0.433037054946678,,0.00505623959038937,0.0731293166841681,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974","DOLS",,,-0.58094833640677,,0.00862560797823599,0.0701674387503809,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","FM_OLS",-0.0550006849335958,-0.352479134246692,-0.519031817595031,0.43960653297077,0.0070523618494033,0.0715171959691805,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","full_long_sample","FM_OLS",0.105217500354703,0.992452711709098,0.556525120268081,2.12963116993924,0.00531315735590633,0.0485995477889954,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","FM_OLS",-0.0564695198884202,-0.361335047845995,-0.546673320494503,0.37681976954675,0.0077256421399949,0.0707692816884799,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","pre_1974","DOLS",,,1.18787124603222,,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","pre_1974","FM_OLS",0.170666736671572,1.44511835870028,1.18787124603222,3.4296557681767,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1962","FM_OLS",-0.0241453017979367,-0.14658283182567,-0.403435589073584,0,0.00443986599339527,0.0737528766272117,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","FM_OLS",0.173542791544524,1.45491438691131,1.17913017461662,3.26195021838237,0.0413708583704523,0.082667408659959,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1956","DOLS",,,1.2596231713201,,0.0706392164955715,0.120258152093888,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1956","IM_OLS",0.253400908047136,1.63951850640095,1.2596231713201,2.64344270514936,0.0706392164955715,0.120258152093888,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","DOLS",,,1.25951787815958,,0.0682786756990406,0.116633792812867,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","DOLS",,,1.17361480916667,,0.0520471304587831,0.102931299556623,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","IM_OLS",0.197410554303181,1.18501926679603,1.17361480916667,2.34350987318482,0.0520471304587831,0.102931299556623,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","IM_OLS",0.187799570326587,1.09455120309467,1.16005581169817,2.11427328590461,0.0495595667238065,0.100456934036717,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","full_long_sample","IM_OLS",-0.0157820584887916,-0.0974320953843114,0.556525120268081,0.0708898327449085,0.00531315735590633,0.0485995477889954,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953","FM_OLS",0.0320640857098731,0.184861787470638,-0.0587785159964234,0.293885534332258,0.000121501279237295,0.0915070377004944,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953","DOLS",,,-0.0587785159964234,,0.000121501279237295,0.0915070377004944,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1961","IM_OLS",-0.032516660490219,-0.1873701819363,-0.380463110894553,0.0141361109431989,0.00399292903457203,0.0744122517241182,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1961","FM_OLS",-0.021164834778773,-0.127542702693218,-0.380463110894553,0.0463564111347756,0.00399292903457203,0.0744122517241182,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","FM_OLS",-0.0578897483915313,-0.369339218934552,-0.459071469351585,0.533971027899993,0.00563816554697592,0.0727432940350543,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","DOLS",,,-0.459071469351585,,0.00563816554697592,0.0727432940350543,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1960","IM_OLS",0.21498454369648,1.3293125077967,1.20044442600941,2.75311828108703,0.0572192293674782,0.107883772506939,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","DOLS",,,1.18287609102628,,0.0542310681159015,0.105404348665705,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","IM_OLS",0.206253322474632,1.26253085860645,1.18287609102628,2.62585891749908,0.0542310681159015,0.105404348665705,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","IM_OLS",0.243490644030324,1.58246628222303,1.25951787815958,2.69943255762237,0.0682786756990406,0.116633792812867,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","IM_OLS",0.113086607614779,0.698270665861668,1.18787124603222,1.1975952544064,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","full_long_sample","DOLS",,,-1.45650285111666,,0.0398084940983063,0.0539032920035205,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","FM_OLS",0.217078760223762,1.67380147940553,1.15161528474379,2.53170063637871,0.0475982012296309,0.0980711609124163,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","DOLS",,,1.15161528474379,,0.0475982012296309,0.0980711609124163,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","IM_OLS",0.176806580393221,0.993116158613449,1.15161528474379,2.01435935303553,0.0475982012296309,0.0980711609124163,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","DOLS",,,-0.443955569383372,,0.00529806212868995,0.0729902374915556,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","IM_OLS",-0.0590075479487615,-0.385106585130541,-0.443955569383372,0.286117093870464,0.00529806212868995,0.0729902374915556,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1965","DOLS",,,1.14487090135667,,0.0458230700494248,0.0957087740446326,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","pre_1974","IM_OLS",0.113086607614779,0.698270665861668,1.18787124603222,1.1975952544064,0.0412560480630244,0.0813658796663233,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953","FM_OLS",0.244450320130406,1.73477696092312,1.24169558246603,3.08838495159754,0.0769540827055238,0.133014914291897,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953","DOLS",,,1.24169558246603,,0.0769540827055238,0.133014914291897,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1958","FM_OLS",-0.00701905841427219,-0.0412346236035508,-0.296058454229263,0.0459099480008796,0.00254571242391509,0.0776501912040795,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953","IM_OLS",0.289441927287224,1.87117474294133,1.24169558246603,2.61472374666068,0.0769540827055238,0.133014914291897,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1958","IM_OLS",0.00584217974922736,0.0335988783231187,-0.296058454229263,0,0.00254571242391509,0.0776501912040795,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","FM_OLS",0.230320100996197,1.71855198270105,1.25951787815958,3.44880336639237,0.0682786756990406,0.116633792812867,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","IM_OLS",-0.056032991128604,-0.353696249299211,-0.433037054946678,0.343453888838349,0.00505623959038937,0.0731293166841681,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974","FM_OLS",-0.0585180720121556,-0.386631965828235,-0.58094833640677,0.481456192699201,0.00862560797823599,0.0701674387503809,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974","IM_OLS",-0.0975086750421669,-0.651031856221597,-0.58094833640677,0.661056821788258,0.00862560797823599,0.0701674387503809,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
1930,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","FM_OLS",-0.0530574671409827,-0.336385334839923,-0.443955569383372,0.321522460329749,0.00529806212868995,0.0729902374915556,FALSE,TRUE,FALSE,2,2,2,"low",FALSE
