"variable_id","display_name","family_id","concept","concept_group_id","unit","transformation","representation_type","S30_analytical_role","S30_contract_status","reporting_tier","window_id","window_type","parent_window","window_start","window_end","calendar_years_in_window","first_observed_year","last_observed_year","n_observed","n_missing","missing_share","coverage_share","leading_missing_count","trailing_missing_count","internal_missing_count","internal_gap_count","longest_internal_gap","mean","median","standard_deviation","variance","minimum","minimum_year","maximum","maximum_year","range","q01","q05","q10","q25","q75","q90","q95","q99","interquartile_range","median_absolute_deviation","coefficient_of_variation","skewness","excess_kurtosis","first_value","last_value","absolute_change","relative_change","annualized_change","endpoint_change_method","endpoint_change_valid","endpoint_change_reason","n_valid_annual_changes","mean_annual_change","median_annual_change","standard_deviation_annual_change","mean_absolute_annual_change","largest_annual_increase","largest_annual_increase_year","largest_annual_decrease","largest_annual_decrease_year","descriptive_profile_class","short_window_flag","distributional_interpretation_allowed","time_profile_interpretation_allowed","testing_prohibited","estimation_prohibited","diagnostic_note"
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","volcker_transition_1979_1982","TRANSITION","post_fordist_pre_gfc_1974_2008",1979,1982,4,1979,1982,4,0,0,1,0,0,0,0,0,1818192.96708035,1825932.00183276,60978.9056192509,3718426930.5215,1737933.57827129,1982,1882974.2863846,1979,145040.70811331,1740150.697686,1749019.17534486,1760104.77241843,1793361.56363914,1850763.40527397,1870089.93394035,1876532.11016247,1881685.85114017,57401.8416348349,35568.3638114249,0.0335381924379405,,,1882974.2863846,1737933.57827129,-145040.70811331,-7.7027450221742,-48346.9027044366,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",4,1818192.96708035,1825932.00183276,60978.9056192509,1818192.96708035,1882974.2863846,1979,1737933.57827129,1982,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","mature_post_volcker_pre_gfc_1983_2008","NESTED","post_fordist_pre_gfc_1974_2008",1983,2008,26,1983,2008,26,0,0,1,0,0,0,0,0,1414310.16750971,1396631.10885867,148152.797262898,21949251336.8213,1202681.55661761,2004,1744674.43722419,1985,541992.88060658,1204982.61325006,1217635.3473419,1236067.30003523,1285773.0165476,1517377.92107444,1589124.91905386,1693250.38780205,1737704.61194418,231604.904526838,118003.092108365,0.104752691924546,0.489639709772662,-0.57672648624603,1555633.69521199,1372420.1762314,-183213.51898059,-11.7774203235951,-7328.5407592236,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",26,1414310.16750971,1396631.10885867,148152.797262898,1414310.16750971,1744674.43722419,1985,1202681.55661761,2004,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","gfc_transition_2008_2009","TRANSITION","post_1974_1974_2025",2008,2009,2,2008,2009,2,0,0,1,0,0,0,0,0,1221233.82749853,1221233.82749853,213809.784823693,45714624086.354,1070047.47876566,2009,1372420.1762314,2008,302372.69746574,1073071.20574032,1085166.11363895,1100284.74851223,1145640.6531321,1296827.00186497,1342182.90648483,1357301.54135811,1369396.44925674,151186.34873287,151186.34873287,0.175076860802032,,,1372420.1762314,1070047.47876566,-302372.69746574,-22.0320790019308,-302372.69746574,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",2,1221233.82749853,1221233.82749853,213809.784823693,1221233.82749853,1372420.1762314,2008,1070047.47876566,2009,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","post_gfc_2009_2025","STRUCTURAL","post_1974_1974_2025",2009,2025,17,2009,2024,16,1,0.0588235294117647,0.941176470588235,0,1,0,0,0,1133879.0244988,1152318.88803492,100904.733171401,10181765176.3916,974740.538419145,2021,1297798.58914309,2014,323058.050723945,977839.056042287,990233.126534857,1002430.38585485,1062702.76308623,1211337.91058755,1250519.58350248,1272518.24469156,1292742.52025278,148635.14750132,84583.81199478,0.0889907397449237,-0.0508849630224713,-1.45319511388211,1070047.47876566,1059177.7122413,-10869.76652436,-1.01582095561766,-724.651101624003,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",16,1133879.0244988,1152318.88803492,100904.733171401,1133879.0244988,1297798.58914309,2014,974740.538419145,2021,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","post_gfc_pre_covid_2009_2019","NESTED","post_gfc_2009_2025",2009,2019,11,2009,2019,11,0,0,1,0,0,0,0,0,1185400.68996147,1188774,72845.8923489569,5306524032.11582,1067780.07980769,2010,1297798.58914309,2014,230018.5093354,1068006.81970349,1068913.77928668,1070047.47876566,1152318.88803492,1229242.48078313,1264091.46320772,1280945.0261754,1294427.87654955,76923.5927482101,48173.7037972501,0.0614525476202692,-0.275454529478563,-1.1259006248368,1070047.47876566,1166406.42412687,96358.94536121,9.00510933144423,9635.894536121,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",11,1185400.68996147,1188774,72845.8923489569,1185400.68996147,1297798.58914309,2014,1067780.07980769,2010,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","covid_transition_2020_2021","TRANSITION","post_gfc_2009_2025",2020,2021,2,2020,2021,2,0,0,1,0,0,0,0,0,992101.993777707,992101.993777707,24552.8056306141,602840264.334715,974740.538419145,2021,1009463.44913627,2020,34722.9107171249,975087.767526316,976476.683955001,978212.829490858,983421.266098426,1000782.72145699,1005991.15806456,1007727.30360041,1009116.2200291,17361.4553585625,17361.4553585625,0.0247482676021266,,,1009463.44913627,974740.538419145,-34722.9107171249,-3.43973927405049,-34722.9107171249,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",2,992101.993777707,992101.993777707,24552.8056306141,992101.993777707,1009463.44913627,2020,974740.538419145,2021,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","post_covid_configuration_2022_2025","NESTED","post_gfc_2009_2025",2022,2025,4,2022,2024,3,1,0.25,0.75,0,1,0,0,0,1039484.27161642,1059177.7122413,38252.6726681288,1463266966.25501,995397.322573427,2022,1063877.78003454,2023,68480.457461113,996672.930366784,1001775.36154021,1008153.400507,1027287.51740736,1061527.74613792,1062937.76647589,1063407.77325522,1063783.77867868,34240.2287305563,4700.06779324007,0.0367996647112756,,,995397.322573427,1059177.7122413,63780.3896678729,6.40753076399481,31890.1948339365,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",3,1039484.27161642,1059177.7122413,38252.6726681288,1039484.27161642,1063877.78003454,2023,995397.322573427,2022,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","Short-window evidence; endpoint and annual-change reading only."
"I_TOT_REAL_2017","I_TOT_REAL_2017","capital","conditional_secondary","TOTAL_CAPITAL_ACCUMULATION","millions_2017_dollars","level_change","EXISTING_DIFFERENCE_OR_RATE","conditional_secondary","CONDITIONAL_SECONDARY","TIER_A_CORE","extended_fordist_bridge_1940_1978","BRIDGE","global_available_variable_specific_1901_2025",1940,1978,39,1940,1978,39,0,0,1,0,0,0,0,0,1770383.39800865,1818442.69569986,251352.463311742,63178060812.8805,1037794.68114943,1943,2210009.69829507,1948,1172215.01714564,1136950.43191292,1308824.50016956,1493023.60822757,1597847.24775145,1947087.69391664,2055900.12450422,2096498.53637231,2173054.20193409,349240.44616519,172700.65168954,0.141976288070971,-0.681941718380686,0.203791917195378,1818442.69569986,1803086.64189652,-15356.0538033401,-0.844461793580464,-404.106679035265,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",39,1770383.39800865,1818442.69569986,251352.463311742,1770383.39800865,2210009.69829507,1948,1037794.68114943,1943,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","global_available_variable_specific_1901_2025","GLOBAL","",1901,2025,125,1901,2024,124,1,0.008,0.992,0,1,0,0,0,17.3346527049322,17.3072309952287,0.596819233815683,0.356193197852339,14.3598067730733,1901,18.341806849726,1930,3.9820000766527,15.2751925735735,16.5987066176437,16.8357460641855,17.0718332176038,17.7176664378857,18.1142343974024,18.2283530231097,18.3291917128573,0.645833220281926,0.291476816652299,0.0344292582017447,-1.34228552291641,5.11982106318408,14.3598067730733,16.7767622831507,2.4169555100774,16.8313929864957,0.0196500447973772,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","pre_1974_variable_start_1973","STRUCTURAL","global_available_variable_specific_1901_2025",1901,1973,73,1901,1973,73,0,0,1,0,0,0,0,0,17.4959266548169,17.6061101389478,0.724525183434533,0.524936741430844,14.3598067730733,1901,18.341806849726,1930,3.9820000766527,14.9394271997082,16.07787596745,16.7296329823971,17.3097749675935,17.9912754726564,18.2180222121834,18.2821254217296,18.3365086883898,0.6815005050629,0.308692648813398,0.0414110780028367,-1.88360559562381,4.69485394750634,14.3598067730733,17.3229390769081,2.9631323038348,20.6349037327654,0.0411546153310389,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","pre_fordist_variable_start_1946","NESTED","pre_1974_variable_start_1973",1901,1946,46,1901,1946,46,0,0,1,0,0,0,0,0,17.5100335052006,17.8647423414702,0.904941605174702,0.818919308776167,14.3598067730733,1901,18.341806849726,1930,3.9820000766527,14.7220695397201,15.7182002725534,16.2785631551201,17.1912573843454,18.1309974978866,18.2661060385356,18.3099097375531,18.3384954988909,0.939740113541273,0.362086961547803,0.0516813177373947,-1.58061685163984,2.11323154814647,14.3598067730733,17.8192665380329,3.4594597649596,24.0912696084921,0.0768768836657689,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","pre_fordist_consolidation_1940_1946","NESTED","pre_fordist_variable_start_1946",1940,1946,7,1940,1946,7,0,0,1,0,0,0,0,0,17.9140454439171,17.9082686815205,0.078393550165228,0.00614554870750812,17.8192665380329,1946,18.024189428355,1940,0.204922890322102,17.8202806438363,17.8243370670497,17.8294075960665,17.8514943536454,17.9718023761104,18.0044410549358,18.0143152416454,18.0222145910131,0.12030802246505,0.072100380098199,0.00437609418881134,0.125652613252449,-1.83743065384279,18.024189428355,17.8192665380329,-0.204922890322102,-1.13693262677169,-0.0341538150536837,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","fordist_core_1947_1973","NESTED","pre_1974_variable_start_1973",1947,1973,27,1947,1973,27,0,0,1,0,0,0,0,0,17.4718927615706,17.3695308320394,0.188039110391064,0.0353587070366629,17.2915924609914,1964,17.803814228448,1947,0.512221767456602,17.2918356775477,17.2939947835396,17.2995785863263,17.3122938471231,17.6458313235906,17.753540277954,17.7829025907095,17.7999490865955,0.333537476467548,0.0770029227546978,0.010762377777676,0.516260012597123,-1.44745866903237,17.803814228448,17.3229390769081,-0.480875151539902,-2.7009670252093,-0.0184951981361501,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","post_1974_1974_2025","STRUCTURAL_UMBRELLA","global_available_variable_specific_1901_2025",1974,2025,52,1974,2024,51,1,0.0192307692307692,0.980769230769231,0,1,0,0,0,17.1038096001953,17.1205510844412,0.167327494396466,0.0279984903809993,16.7767622831507,2024,17.3289209926747,1974,0.552158709524001,16.7819680113495,16.8122221937328,16.8672891074891,16.9738145697231,17.2584043348002,17.3117901749346,17.318457568764,17.3278755303432,0.284589765077197,0.145645035812699,0.00978305408606486,-0.343468444238726,-1.09320745093455,17.3289209926747,16.7767622831507,-0.552158709524001,-3.18634212572964,-0.01104317419048,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","post_fordist_pre_gfc_1974_2008","STRUCTURAL","post_1974_1974_2025",1974,2008,35,1974,2008,35,0,0,1,0,0,0,0,0,17.1985213924802,17.200256194595,0.0954909451496724,0.00911852060557773,17.0468349632794,2008,17.3289209926747,1974,0.282086029395298,17.0489118934839,17.0554984556563,17.0671666251906,17.1198854489696,17.2932796356809,17.3143389535104,17.3234157207605,17.3282100782893,0.173394186711253,0.0850745066880982,0.00555227644112616,-0.0749222997919226,-1.53420204572724,17.3289209926747,17.0468349632794,-0.282086029395298,-1.62783377865559,-0.00829664792339112,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","fordist_aftermath_1974_1978","TRANSITION","post_fordist_pre_gfc_1974_2008",1974,1978,5,1974,1978,5,0,0,1,0,0,0,0,0,17.3212139038641,17.3219524290813,0.00692041516696206,0.0000478921460831185,17.313403321106,1978,17.3289209926747,1974,0.0155176715686984,17.3134656965996,17.3137151985741,17.3140270760423,17.3149627084467,17.3268300680118,17.3280846228095,17.3285028077421,17.3288373556882,0.0118673595651018,0.00696856359340003,0.000399534074538403,-0.0515505808290851,-2.14790251528904,17.3289209926747,17.313403321106,-0.0155176715686984,-0.0895478234060776,-0.00387941789217461,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","volcker_transition_1979_1982","TRANSITION","post_fordist_pre_gfc_1974_2008",1979,1982,4,1979,1982,4,0,0,1,0,0,0,0,0,17.3063053671936,17.3071133617369,0.00531853054855421,0.0000282867671959044,17.299204570366,1982,17.3117901749346,1979,0.0125856045685993,17.2994047858702,17.3002056478872,17.3012067254084,17.304209957972,17.3092087709585,17.3107576133442,17.3112738941394,17.3116869187756,0.00499881298654969,0.00295587721364932,0.000307317502823924,,,17.3117901749346,17.299204570366,-0.0125856045685993,-0.0726996136241387,-0.00419520152286642,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","mature_post_volcker_pre_gfc_1983_2008","NESTED","post_fordist_pre_gfc_1974_2008",1983,2008,26,1983,2008,26,0,0,1,0,0,0,0,0,17.1583445287967,17.1419995989239,0.0764323961088859,0.00584191117494563,17.0468349632794,2008,17.2873547009957,1983,0.240519737716298,17.0483621178415,17.0538560365737,17.0597197501,17.1058422057925,17.2191641858159,17.2709501493923,17.2787736630606,17.2854652318894,0.113321980023425,0.0633043896756504,0.00445453207799914,0.229557309903215,-1.29176086803069,17.2873547009957,17.0468349632794,-0.240519737716298,-1.39130446431138,-0.00962078950865191,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","gfc_transition_2008_2009","TRANSITION","post_1974_1974_2025",2008,2009,2,2008,2009,2,0,0,1,0,0,0,0,0,17.036530910205,17.036530910205,0.0145721316052307,0.000212347019520162,17.0262268571306,2009,17.0468349632794,2008,0.0206081061488028,17.0264329381921,17.027257262438,17.0282876677455,17.0313788836678,17.0416829367422,17.0447741526645,17.045804557972,17.0466288822179,0.0103040530744032,0.0103040530744014,0.000855346178282214,,,17.0468349632794,17.0262268571306,-0.0206081061488028,-0.120891099099596,-0.0206081061488028,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","post_gfc_2009_2025","STRUCTURAL","post_1974_1974_2025",2009,2025,17,2009,2024,16,1,0.0588235294117647,0.941176470588235,0,1,0,0,0,16.8966275545719,16.8941947903918,0.0770900305174037,0.00594287280517423,16.7767622831507,2024,17.0262268571306,2009,0.2494645739799,16.7783240016103,16.7845708754489,16.7943878814288,16.8410944065335,16.9509373916193,16.9930298084508,17.0090908817049,17.0227996620455,0.109842985085777,0.0614129415013007,0.00456245071795669,0.0121511679053629,-1.29259810806589,17.0262268571306,16.7767622831507,-0.2494645739799,-1.46517825748002,-0.01663097159866,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"LOG_G_TOT_GPIM_2017","LOG_G_TOT_GPIM_2017","capital","baseline_representation","TOTAL_GROSS_PRODUCTIVE_CAPITAL","natural_log_of_millions_2017_dollars","log_level","LOG_LEVEL","baseline_representation","BASELINE_AUTHORIZED","TIER_A_CORE","post_gfc_pre_covid_2009_2019","NESTED","post_gfc_2009_2025",2009,2019,11,2009,2019,11,0,0,1,0,0,0,0,0,16.9373165493025,16.9341058923103,0.0525969687209699,0.00276644111863468,16.8672891074891,2019,17.0262268571306,2009,0.158937749641499,16.8684354288134,16.8730207141106,16.878752320732,16.8941947903918,16.9738145697231,17.0033788898964,17.0148028735135,17.0239420604072,0.0796197793312494,0.046014394792099,0.00310538972143943,0.240722610145726,-1.4552156510044,17.0262268571306,16.8672891074891,-0.158937749641499,-0.93348779488942,-0.0158937749641499,"ANNUALIZED_ABSOLUTE_ENDPOINT_CHANGE",TRUE,"",0,,,,,,,,,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
