sheet,variable_code,variable_label,category,unit,country_code,country_name,year,value
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1817,0.529829338504996
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1818,0.5225526670402402
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1819,0.5124453259840377
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1820,0.513466901889088
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1821,0.49779489020226947
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1822,0.45731884001037265
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1823,0.47694962989379996
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1824,0.4733677553535045
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1825,0.5138643109760346
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1826,0.5120924008353815
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1827,0.5377770965334622
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1828,0.5663544429255979
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1829,0.5544136474458887
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1830,0.5935456905146002
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1831,0.6104699469109778
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1832,0.5983365685842188
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1833,0.6102881079429877
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1834,0.5978600995552623
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1835,0.6121290735168876
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1836,0.6254084341900498
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1837,0.6558896991722898
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1838,0.6483138713420767
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1839,0.6437977650910283
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1840,0.6072065509502091
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1841,0.5841372476614675
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1842,0.5812853567873605
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1843,0.5370132682540674
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1844,0.3982782830309886
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1845,0.47775878655729503
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1846,0.48370134390397174
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1847,0.4789679637002427
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1848,0.48821894587222225
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1849,0.6120935819880401
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1850,0.65127597726971
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1851,0.642110020672448
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1852,0.6435179414047887
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1853,0.5043711874773987
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1854,0.5530248362168189
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1855,0.6595252587633372
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1856,0.5966154077916066
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1857,0.5948682808430069
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1858,0.5498050874874821
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1859,0.5384959527337175
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1860,0.6492838103794748
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1861,0.5937223665893507
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1862,0.711624741979737
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1863,0.587799244174015
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1864,0.7513687658479892
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1865,0.6092368537774626
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1866,0.6030918092197263
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1867,0.6943709629266986
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1868,0.6749943336381795
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1869,0.5535516578309568
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1870,0.5264043920604794
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1871,0.5824086081304736
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1872,0.5505217141878433
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1873,0.5393878816696673
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1874,0.5540990127364509
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1875,0.4674391222158951
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1876,0.45030917073161575
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1877,0.3888132623041025
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1878,0.347392470612754
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1879,0.362772750334548
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1880,0.3311561887416026
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1881,0.3388703228671382
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1882,0.3349142764958187
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1883,0.3941344629927546
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1884,0.2786577033339821
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1885,0.3231781199411086
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1886,0.31726268308688255
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1887,0.31286868303459997
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1888,0.33658550590987363
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1889,0.295481388797662
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1890,0.30796004813600175
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1891,0.3187557145256296
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1892,0.30941117683946623
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1893,0.38643456520459457
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1894,0.3880375027995957
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1895,0.2825196074933887
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1896,0.31363208798945813
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1897,0.2523038554884849
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1898,0.3009529879178739
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1899,0.27982605637330055
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1900,0.22992553866221735
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1901,0.2321918228271219
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1902,0.25212468818852685
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1903,0.26151550156331255
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1904,0.26280780756207295
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1905,0.30195693827336634
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1906,0.285926421435278
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1907,0.2925834146855501
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1908,0.3654188735646791
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1909,0.27503090292946536
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1910,0.26961594265486305
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1911,0.2753042145220908
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1912,0.2802319137085138
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1913,0.2764955531351812
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1914,0.25041844044269695
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1915,0.2903939403252031
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1916,0.32585800522808367
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1917,0.34380093844562415
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1918,0.2898158288214679
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1919,0.15250535775246377
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1920,0.3609342771652557
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1921,0.3431709394251454
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1922,0.22432882345974994
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1923,0.2841584187211346
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1924,0.3158254471978415
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1925,0.2660224547347578
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1926,0.23609039754875163
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1927,0.24700423852125655
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1928,0.22281058357317018
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1929,0.23962218284572748
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1930,0.16601203138036766
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1931,0.14424386597708205
B2b,trade_primary_exports_gdp,Data series on exports in primary commodities (% GDP),Trade in goods,% GDP,CL,Chile,1932,0.18299410896319973
