"stage_id","derived_variable_id","year","s30b_interface_value","s29a_source_value","copy_residual","copy_status"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1968,0.211513881805011,0.211513881805011,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1969,0.195530788916327,0.195530788916327,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1970,0.173258250154909,0.173258250154909,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1971,0.183459688320619,0.183459688320619,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1972,0.188035095274633,0.188035095274633,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1973,0.186986947122027,0.186986947122027,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1974,0.173391603941331,0.173391603941331,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1975,0.187451366091999,0.187451366091999,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1976,0.195453506255975,0.195453506255975,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1977,0.201773157775696,0.201773157775696,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1978,0.203760137350174,0.203760137350174,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1979,0.189393506024245,0.189393506024245,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1980,0.174271770718912,0.174271770718912,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1981,0.186528620026623,0.186528620026623,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1982,0.177332199341941,0.177332199341941,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1983,0.188785727385775,0.188785727385775,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1984,0.204031790070318,0.204031790070318,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1985,0.19768014915839,0.19768014915839,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1986,0.175623614708109,0.175623614708109,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1987,0.175460736234969,0.175460736234969,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1988,0.178058622202145,0.178058622202145,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1989,0.174947519857421,0.174947519857421,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1990,0.16372711439475,0.16372711439475,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1991,0.1591226083057,0.1591226083057,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1992,0.15444500444425,0.15444500444425,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1993,0.159385890774398,0.159385890774398,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1994,0.174028348388164,0.174028348388164,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1995,0.183109652289353,0.183109652289353,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1996,0.19106763165763,0.19106763165763,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1997,0.196640225633331,0.196640225633331,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1998,0.185147762623391,0.185147762623391,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1999,0.177689938596252,0.177689938596252,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2000,0.165308497387859,0.165308497387859,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2001,0.156339215834975,0.156339215834975,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2002,0.169704676099513,0.169704676099513,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2003,0.183688281740481,0.183688281740481,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2004,0.196662799394822,0.196662799394822,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2005,0.21481151541159,0.21481151541159,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2006,0.227823015673053,0.227823015673053,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2007,0.205380814611157,0.205380814611157,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2008,0.179035549522646,0.179035549522646,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2009,0.196950780920271,0.196950780920271,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2010,0.226889021655467,0.226889021655467,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2011,0.226325675444787,0.226325675444787,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2012,0.238515079417602,0.238515079417602,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2013,0.23421165560258,0.23421165560258,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2014,0.241845476087049,0.241845476087049,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2015,0.237872449027734,0.237872449027734,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2016,0.231160783775805,0.231160783775805,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2017,0.223556384698076,0.223556384698076,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2018,0.227332810545544,0.227332810545544,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2019,0.224042966364884,0.224042966364884,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2020,0.235084615586663,0.235084615586663,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2021,0.263869362880179,0.263869362880179,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2022,0.257062765407034,0.257062765407034,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2023,0.257581509769841,0.257581509769841,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2024,0.256206303610138,0.256206303610138,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",2025,0.253456124724869,0.253456124724869,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1929,0.632503689129365,0.632503689129365,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1930,0.636138668552111,0.636138668552111,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1931,0.663881911320595,0.663881911320595,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1932,0.677734147194899,0.677734147194899,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1933,0.664517937219731,0.664517937219731,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1934,0.622061999745903,0.622061999745903,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1935,0.616558357905585,0.616558357905585,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1936,0.61320426040215,0.61320426040215,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1937,0.629079145811021,0.629079145811021,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1938,0.633989364345709,0.633989364345709,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1939,0.630537992484756,0.630537992484756,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1940,0.607110693449235,0.607110693449235,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1941,0.594511097780444,0.594511097780444,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1942,0.604405412159509,0.604405412159509,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1943,0.621900080256822,0.621900080256822,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1944,0.627959009724536,0.627959009724536,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1945,0.638440192180252,0.638440192180252,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1946,0.663415069811751,0.663415069811751,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1947,0.644483720777999,0.644483720777999,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1948,0.624581372598025,0.624581372598025,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1949,0.622946489496739,0.622946489496739,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1950,0.609475288313768,0.609475288313768,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1951,0.618138626346099,0.618138626346099,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1952,0.63357057934292,0.63357057934292,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1953,0.644071883964771,0.644071883964771,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1954,0.642039314043351,0.642039314043351,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1955,0.622858846487424,0.622858846487424,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1956,0.635535528362412,0.635535528362412,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1957,0.638957571161781,0.638957571161781,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1958,0.640702916019947,0.640702916019947,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1959,0.628716570650273,0.628716570650273,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1960,0.638652100649948,0.638652100649948,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1961,0.635335355670866,0.635335355670866,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1962,0.628948763920103,0.628948763920103,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1963,0.621930029689577,0.621930029689577,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1964,0.619047357779893,0.619047357779893,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1965,0.61236559273945,0.61236559273945,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1966,0.620003181239775,0.620003181239775,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1967,0.628388720851657,0.628388720851657,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1968,0.627992500156573,0.627992500156573,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1969,0.641990534144692,0.641990534144692,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1970,0.653676971146293,0.653676971146293,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1971,0.64098353494678,0.64098353494678,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1972,0.641336309259143,0.641336309259143,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1973,0.64395880536602,0.64395880536602,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1974,0.654104621464026,0.654104621464026,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1975,0.6334561606626,0.6334561606626,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1976,0.630753371060034,0.630753371060034,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1977,0.630403843120234,0.630403843120234,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1978,0.636152526475711,0.636152526475711,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1979,0.649784944902043,0.649784944902043,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1980,0.654602937898175,0.654602937898175,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1981,0.637119794842787,0.637119794842787,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1982,0.637923812080797,0.637923812080797,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1983,0.62949324210345,0.62949324210345,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1984,0.623632973944295,0.623632973944295,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1985,0.628950706261489,0.628950706261489,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1986,0.640257827171573,0.640257827171573,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1987,0.637971431188591,0.637971431188591,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1988,0.635130978444682,0.635130978444682,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1989,0.640624353315478,0.640624353315478,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1990,0.644643570706082,0.644643570706082,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1991,0.640968458828616,0.640968458828616,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1992,0.648208483525974,0.648208483525974,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1993,0.64244868931149,0.64244868931149,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1994,0.628488369808008,0.628488369808008,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1995,0.624660582765844,0.624660582765844,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1996,0.620922242011602,0.620922242011602,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1997,0.621030977666497,0.621030977666497,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1998,0.634609294105485,0.634609294105485,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",1999,0.640439844250045,0.640439844250045,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2000,0.652779358011841,0.652779358011841,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2001,0.654881386402621,0.654881386402621,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2002,0.638661211919941,0.638661211919941,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2003,0.626869045229268,0.626869045229268,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2004,0.613230053731544,0.613230053731544,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2005,0.597479837743853,0.597479837743853,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2006,0.587831471357126,0.587831471357126,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2007,0.593479839175833,0.593479839175833,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2008,0.595584591788177,0.595584591788177,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2009,0.593114751011546,0.593114751011546,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2010,0.57177005128177,0.57177005128177,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2011,0.57077261993538,0.57077261993538,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2012,0.568162965987683,0.568162965987683,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2013,0.567108862532718,0.567108862532718,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2014,0.568582031539934,0.568582031539934,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2015,0.575109869197914,0.575109869197914,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2016,0.582943530383766,0.582943530383766,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2017,0.586156566953376,0.586156566953376,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2018,0.584943959084541,0.584943959084541,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2019,0.587441985101222,0.587441985101222,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2020,0.60484793205077,0.60484793205077,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2021,0.579714486970795,0.579714486970795,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2022,0.56475673366441,0.56475673366441,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2023,0.565941031361275,0.565941031361275,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2024,0.56912875490843,0.56912875490843,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_GVA",2025,0.566460048121974,0.566460048121974,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1929,0.701761662555393,0.701761662555393,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1930,0.712877906256964,0.712877906256964,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1931,0.761944867351236,0.761944867351236,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1932,0.805359205359205,0.805359205359205,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1933,0.785991665088085,0.785991665088085,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1934,0.711147421931736,0.711147421931736,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1935,0.69674226003688,0.69674226003688,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1936,0.68250055395524,0.68250055395524,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1937,0.698652749120039,0.698652749120039,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1938,0.716456051670879,0.716456051670879,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","NFC_COMPENSATION_SHARE_NVA",1939,0.703971663275303,0.703971663275303,0,"PASS"
