"asset_block","year","variable_id","value","unit","object_role","downstream_consumption_status","construction_stage","source_table","notes"
"NRC",1982,"I_REAL_GPIM_NRC",1069725.8056975,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1983,"I_REAL_GPIM_NRC",902545.851621604,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1984,"I_REAL_GPIM_NRC",988258.819381862,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1985,"I_REAL_GPIM_NRC",1028590.06369231,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1986,"I_REAL_GPIM_NRC",855288.876086096,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1987,"I_REAL_GPIM_NRC",785915.776801674,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1988,"I_REAL_GPIM_NRC",750175.179513112,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1989,"I_REAL_GPIM_NRC",749235.337855633,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1990,"I_REAL_GPIM_NRC",836243.962112102,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1991,"I_REAL_GPIM_NRC",736524.602202586,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1992,"I_REAL_GPIM_NRC",651835.649455369,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1993,"I_REAL_GPIM_NRC",638511.888689038,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1994,"I_REAL_GPIM_NRC",618636.393986536,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1995,"I_REAL_GPIM_NRC",676175.332211856,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1996,"I_REAL_GPIM_NRC",696330.66607733,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1997,"I_REAL_GPIM_NRC",692501.965460028,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1998,"I_REAL_GPIM_NRC",713324.225394807,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1999,"I_REAL_GPIM_NRC",685086.942237853,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2000,"I_REAL_GPIM_NRC",718370.171369101,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2001,"I_REAL_GPIM_NRC",698218.508920696,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2002,"I_REAL_GPIM_NRC",528129.98015902,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2003,"I_REAL_GPIM_NRC",497032.040490095,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2004,"I_REAL_GPIM_NRC",470664.090527347,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2005,"I_REAL_GPIM_NRC",484165.086412281,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2006,"I_REAL_GPIM_NRC",520463.894899728,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2007,"I_REAL_GPIM_NRC",578383.105782125,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2008,"I_REAL_GPIM_NRC",600054.710517087,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2009,"I_REAL_GPIM_NRC",480147.853963077,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2010,"I_REAL_GPIM_NRC",396559.90391071,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2011,"I_REAL_GPIM_NRC",403764.151915936,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2012,"I_REAL_GPIM_NRC",456067.896407867,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2013,"I_REAL_GPIM_NRC",435648.832669549,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2014,"I_REAL_GPIM_NRC",472820.424836534,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2015,"I_REAL_GPIM_NRC",438837.709509998,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2016,"I_REAL_GPIM_NRC",395759.456556775,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2017,"I_REAL_GPIM_NRC",386432,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2018,"I_REAL_GPIM_NRC",399993.954298248,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2019,"I_REAL_GPIM_NRC",387441.95852595,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2020,"I_REAL_GPIM_NRC",336732.565455597,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2021,"I_REAL_GPIM_NRC",296152.440236021,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2022,"I_REAL_GPIM_NRC",312656.646821552,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2023,"I_REAL_GPIM_NRC",370030.141836664,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",2024,"I_REAL_GPIM_NRC",360036.225770161,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"NRC",1931,"K_GROSS_GPIM_NRC",69242413.1782557,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1932,"K_GROSS_GPIM_NRC",68073709.9643176,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1933,"K_GROSS_GPIM_NRC",66536964.085714,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1934,"K_GROSS_GPIM_NRC",64955230.4256767,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1935,"K_GROSS_GPIM_NRC",63487359.7995217,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1936,"K_GROSS_GPIM_NRC",62118987.0529228,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1937,"K_GROSS_GPIM_NRC",60987996.488155,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1938,"K_GROSS_GPIM_NRC",59459320.3582958,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1939,"K_GROSS_GPIM_NRC",58059054.3213444,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1940,"K_GROSS_GPIM_NRC",56618674.7902598,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1941,"K_GROSS_GPIM_NRC",55092055.658643,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1942,"K_GROSS_GPIM_NRC",53290137.7909979,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1943,"K_GROSS_GPIM_NRC",51348565.016358,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1944,"K_GROSS_GPIM_NRC",49590286.6272043,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1945,"K_GROSS_GPIM_NRC",48250782.530313,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1946,"K_GROSS_GPIM_NRC",47406279.5587913,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1947,"K_GROSS_GPIM_NRC",46305863.2768129,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1948,"K_GROSS_GPIM_NRC",45279293.5471843,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1949,"K_GROSS_GPIM_NRC",44161468.2031396,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1950,"K_GROSS_GPIM_NRC",42862341.5245753,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1951,"K_GROSS_GPIM_NRC",41142212.2498651,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1952,"K_GROSS_GPIM_NRC",40014313.5905779,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1953,"K_GROSS_GPIM_NRC",38868376.5338172,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1954,"K_GROSS_GPIM_NRC",37283221.0553934,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1955,"K_GROSS_GPIM_NRC",35635533.4937376,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1956,"K_GROSS_GPIM_NRC",34218666.6200445,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1957,"K_GROSS_GPIM_NRC",32518028.1583608,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1958,"K_GROSS_GPIM_NRC",30703231.4886487,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1959,"K_GROSS_GPIM_NRC",28908516.0390059,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1960,"K_GROSS_GPIM_NRC",26988622.7733092,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1961,"K_GROSS_GPIM_NRC",25426301.0777124,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1962,"K_GROSS_GPIM_NRC",24992186.9021683,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1963,"K_GROSS_GPIM_NRC",24846787.1792822,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1964,"K_GROSS_GPIM_NRC",24843630.3984157,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1965,"K_GROSS_GPIM_NRC",24942154.6147229,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1966,"K_GROSS_GPIM_NRC",25087576.8326288,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1967,"K_GROSS_GPIM_NRC",25139672.9745615,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1968,"K_GROSS_GPIM_NRC",25021400.0539655,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1969,"K_GROSS_GPIM_NRC",25060955.9788709,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1970,"K_GROSS_GPIM_NRC",25061694.5027389,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1971,"K_GROSS_GPIM_NRC",24955778.4450665,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1972,"K_GROSS_GPIM_NRC",24856115.0761223,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1973,"K_GROSS_GPIM_NRC",24931200.6100101,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1974,"K_GROSS_GPIM_NRC",25010668.8116794,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1975,"K_GROSS_GPIM_NRC",24943294.7540785,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1976,"K_GROSS_GPIM_NRC",24763104.532533,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1977,"K_GROSS_GPIM_NRC",24455769.2608638,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1978,"K_GROSS_GPIM_NRC",24283433.9190607,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1979,"K_GROSS_GPIM_NRC",24119718.2821567,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1980,"K_GROSS_GPIM_NRC",24029351.0186442,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1981,"K_GROSS_GPIM_NRC",24007183.184396,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1982,"K_GROSS_GPIM_NRC",23901271.8239056,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1983,"K_GROSS_GPIM_NRC",23647394.0922524,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1984,"K_GROSS_GPIM_NRC",23465762.9543899,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
"NRC",1985,"K_GROSS_GPIM_NRC",23377253.0887163,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock."
