"year","variable_id","source_level_variable","value","unit","source_boundary","source_stage","source_file","construction_rule","allowed_use","prohibited_use","status"
2009,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",15.8691516469836,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2010,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",15.911086357053,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2011,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",15.9407001904768,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2012,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",15.9793082402799,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2013,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",15.9995614046598,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2014,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.0325661417321,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2015,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.0643450455416,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2016,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.0682471659486,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2017,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.0949753241786,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2018,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.1286665188189,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2019,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.1560205148484,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2020,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.1143841684489,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2021,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.2094595902059,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2022,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.2484403458354,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2023,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.2641263542062,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2024,"y_real_nfc_gva_proxy_gdp_implicit","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",16.2868946449042,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
1997,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.7695618356372,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
1998,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.824651139881,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
1999,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.914341367613,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2000,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9684269828257,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2001,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9380906027554,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2002,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9297284827101,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2003,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9069078433556,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2004,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9481829192915,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2005,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",15.9917612285701,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2006,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0242144547271,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2007,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0334398738102,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2008,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.070266185356,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2009,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.123998728474,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2010,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1042347890528,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2011,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1328048005469,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2012,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1529260346647,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2013,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1396578934981,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2014,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1294571017412,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2015,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1358983991275,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2016,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0948705711966,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2017,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0949753241786,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2018,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0836687227429,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2019,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.1136805201677,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
2020,"y_real_nfc_gva_proxy_gdpbyind_va_finance_insurance","Y_REAL_NFC_GVA_PROXY_GDPBYIND_VA_FINANCE_INSURANCE",16.0674109049359,"natural_log_of_millions_2017_price_equivalent_dollars","NFC","S12B_OUTPUT_PRICE_REAL_OUTPUT","output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv","natural_log(real_output_value)","log_level_representation","not_productive_capacity; not_capacity_utilization; not_cross_family_join; not_complete_case_sample","construction_complete"
