"stage_id","derived_variable_id","asset_family","variable_role","year","value","unit","source_variable_id","source_table","construction_method","price_status","provider_v1_commit","s12d_b_commit","s13_commit","s29b_setup_commit","modeling_authorized","econometrics_authorized"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1923,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1924,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1925,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1926,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1927,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1928,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1929,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1930,0.0758610894248966,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1931,0.116764105542846,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1932,0.114232598084447,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1933,0.119377001843782,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1934,0.12523212411517,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1935,0.129497571644909,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1936,0.148710117903046,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1937,0.156433383430738,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1938,0.159391706462826,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1939,0.165555577632349,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1940,0.18049368448457,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1941,0.207772348008742,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1942,0.232443724725271,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1943,0.243388326685607,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1944,0.256962483677061,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1945,0.287100202016506,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1946,0.35539191789692,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1947,0.434767473246916,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1948,0.47034770849806,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1949,0.490379553494791,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1950,0.560823802401639,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1951,0.625218649735851,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1952,0.678903849572898,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1953,0.718341590135002,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1954,0.76191953671246,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1955,0.867287858733593,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1956,0.976349187707125,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1957,1.07294057883293,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1958,1.13371160155382,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1959,1.22472755356771,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1960,1.29627953061642,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1961,1.38492461166763,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1962,1.43918680800465,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1963,1.48378833799085,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1964,1.5590223333365,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1965,1.64796160452499,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1966,1.74833611571348,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1967,1.8689325596406,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1968,2.04700618977567,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","P_NRC_2017","NRC","asset_specific_deflator",1969,2.24204918464737,"index_2017_100","P_K_SFC_NRC_2017_100","S12D_B_real_investment_flows.csv","consumed_locked_s12d_sfc_price_column_harmonized_downstream_name","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
