"stage_id","year","asset_scope","variable_id","value","unit","support_status","source_stage","construction_rule","provider_v1_commit","s29d_asset_specific_gpim_commit","s29c_real_investment_commit"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1970,"CORE","RET_CORE_GPIM_2017",1741592.47022019,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1971,"CORE","RET_CORE_GPIM_2017",1787811.7122034,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1972,"CORE","RET_CORE_GPIM_2017",1818481.77834375,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1973,"CORE","RET_CORE_GPIM_2017",1606631.86700346,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1974,"CORE","RET_CORE_GPIM_2017",1563342.21420589,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1975,"CORE","RET_CORE_GPIM_2017",1655791.40691039,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1976,"CORE","RET_CORE_GPIM_2017",1726849.33481187,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1977,"CORE","RET_CORE_GPIM_2017",1878716.86405714,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1978,"CORE","RET_CORE_GPIM_2017",1854657.95508723,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1979,"CORE","RET_CORE_GPIM_2017",1936238.92734139,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1980,"CORE","RET_CORE_GPIM_2017",1925198.24791756,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1981,"CORE","RET_CORE_GPIM_2017",1921133.79767988,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1982,"CORE","RET_CORE_GPIM_2017",1956093.79223216,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1983,"CORE","RET_CORE_GPIM_2017",1939422.2538676,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1984,"CORE","RET_CORE_GPIM_2017",1959211.76174414,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1985,"CORE","RET_CORE_GPIM_2017",1875182.15380382,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1986,"CORE","RET_CORE_GPIM_2017",1824214.68920874,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1987,"CORE","RET_CORE_GPIM_2017",1897169.53732592,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1988,"CORE","RET_CORE_GPIM_2017",1894089.53452601,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1989,"CORE","RET_CORE_GPIM_2017",1761870.73298196,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1990,"CORE","RET_CORE_GPIM_2017",1680924.49939792,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1991,"CORE","RET_CORE_GPIM_2017",1688693.11537227,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1992,"CORE","RET_CORE_GPIM_2017",1682516.04983078,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1993,"CORE","RET_CORE_GPIM_2017",1689300.57867423,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1994,"CORE","RET_CORE_GPIM_2017",1669273.69202321,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1995,"CORE","RET_CORE_GPIM_2017",1650053.16413491,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1996,"CORE","RET_CORE_GPIM_2017",1691547.90238165,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1997,"CORE","RET_CORE_GPIM_2017",1681990.37098869,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1998,"CORE","RET_CORE_GPIM_2017",1647986.2263167,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1999,"CORE","RET_CORE_GPIM_2017",1660879.92423041,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2000,"CORE","RET_CORE_GPIM_2017",1658868.66837401,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2001,"CORE","RET_CORE_GPIM_2017",1622054.82271984,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2002,"CORE","RET_CORE_GPIM_2017",1572670.78380945,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2003,"CORE","RET_CORE_GPIM_2017",1587117.90085557,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2004,"CORE","RET_CORE_GPIM_2017",1594704.74497735,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2005,"CORE","RET_CORE_GPIM_2017",1558701.12385805,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2006,"CORE","RET_CORE_GPIM_2017",1513903.43507596,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2007,"CORE","RET_CORE_GPIM_2017",1508885.60662831,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2008,"CORE","RET_CORE_GPIM_2017",1527521.85143631,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2009,"CORE","RET_CORE_GPIM_2017",1586365.32066768,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2010,"CORE","RET_CORE_GPIM_2017",1627914.17948188,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2011,"CORE","RET_CORE_GPIM_2017",1634730.63928298,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2012,"CORE","RET_CORE_GPIM_2017",1654206.13537876,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2013,"CORE","RET_CORE_GPIM_2017",1639598.02799088,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2014,"CORE","RET_CORE_GPIM_2017",1574497.30987463,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2015,"CORE","RET_CORE_GPIM_2017",1615537.29940174,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2016,"CORE","RET_CORE_GPIM_2017",1580179.60708161,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2017,"CORE","RET_CORE_GPIM_2017",1454022.21877843,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2018,"CORE","RET_CORE_GPIM_2017",1422301.86132503,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2019,"CORE","RET_CORE_GPIM_2017",1410282.12943551,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2020,"CORE","RET_CORE_GPIM_2017",1430614.43875557,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2021,"CORE","RET_CORE_GPIM_2017",1473180.71155838,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2022,"CORE","RET_CORE_GPIM_2017",1420628.37644088,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2023,"CORE","RET_CORE_GPIM_2017",1347622.9162782,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2024,"CORE","RET_CORE_GPIM_2017",1261400.24665357,"millions_2017_dollars","fully_supported","S29E","RET_CORE_GPIM_2017 = RET_ME_GPIM_2017 + RET_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1901,"CORE","CFC_CORE_GPIM_2017",0,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1902,"CORE","CFC_CORE_GPIM_2017",84448.1711329835,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1903,"CORE","CFC_CORE_GPIM_2017",186647.331994091,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1904,"CORE","CFC_CORE_GPIM_2017",301039.284498189,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1905,"CORE","CFC_CORE_GPIM_2017",400569.485068372,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1906,"CORE","CFC_CORE_GPIM_2017",508080.597423234,"millions_2017_dollars","partial_vintage_warmup","S29E","CFC_CORE_GPIM_2017 = CFC_ME_GPIM_2017 + CFC_NRC_GPIM_2017","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
